"Start";"Duration";"Pitch";"Velocity";"Label"
0.5;0.5;69.0;1.0;"Clarinet in Bb"
0.5;0.5;69.0;1.0;"Clarinet in Bb"
0.5;0.5;55.0;1.0;"Contrabass"
0.5;0.5;55.0;1.0;"Viola"
0.5;0.5;67.0;1.0;"Violin I"
0.5;0.5;67.0;1.0;"Violin II"
0.5;0.5;43.0;1.0;"Violoncello"
1.0;0.5;69.0;1.0;"Clarinet in Bb"
1.0;0.5;69.0;1.0;"Clarinet in Bb"
1.0;0.5;55.0;1.0;"Contrabass"
1.0;0.5;55.0;1.0;"Viola"
1.0;0.5;67.0;1.0;"Violin I"
1.0;0.5;67.0;1.0;"Violin II"
1.0;0.5;43.0;1.0;"Violoncello"
1.5;0.5;69.0;1.0;"Clarinet in Bb"
1.5;0.5;69.0;1.0;"Clarinet in Bb"
1.5;0.5;55.0;1.0;"Contrabass"
1.5;0.5;55.0;1.0;"Viola"
1.5;0.5;67.0;1.0;"Violin I"
1.5;0.5;67.0;1.0;"Violin II"
1.5;0.5;43.0;1.0;"Violoncello"
2.0;2.0;65.0;1.0;"Clarinet in Bb"
2.0;2.0;65.0;1.0;"Clarinet in Bb"
2.0;2.0;51.0;1.0;"Contrabass"
2.0;2.0;51.0;1.0;"Viola"
2.0;2.0;63.0;1.0;"Violin I"
2.0;2.0;63.0;1.0;"Violin II"
2.0;2.0;39.0;1.0;"Violoncello"
4.5;0.5;67.0;1.0;"Clarinet in Bb"
4.5;0.5;67.0;1.0;"Clarinet in Bb"
4.5;0.5;53.0;1.0;"Contrabass"
4.5;0.5;53.0;1.0;"Viola"
4.5;0.5;65.0;1.0;"Violin I"
4.5;0.5;65.0;1.0;"Violin II"
4.5;0.5;41.0;1.0;"Violoncello"
5.0;0.5;67.0;1.0;"Clarinet in Bb"
5.0;0.5;67.0;1.0;"Clarinet in Bb"
5.0;0.5;53.0;1.0;"Contrabass"
5.0;0.5;53.0;1.0;"Viola"
5.0;0.5;65.0;1.0;"Violin I"
5.0;0.5;65.0;1.0;"Violin II"
5.0;0.5;41.0;1.0;"Violoncello"
5.5;0.5;67.0;1.0;"Clarinet in Bb"
5.5;0.5;67.0;1.0;"Clarinet in Bb"
5.5;0.5;53.0;1.0;"Contrabass"
5.5;0.5;53.0;1.0;"Viola"
5.5;0.5;65.0;1.0;"Violin I"
5.5;0.5;65.0;1.0;"Violin II"
5.5;0.5;41.0;1.0;"Violoncello"
6.0;2.0;64.0;1.0;"Clarinet in Bb"
6.0;2.0;64.0;1.0;"Clarinet in Bb"
6.0;2.0;50.0;1.0;"Contrabass"
6.0;2.0;50.0;1.0;"Viola"
6.0;2.0;62.0;1.0;"Violin I"
6.0;2.0;62.0;1.0;"Violin II"
6.0;2.0;38.0;1.0;"Violoncello"
8.0;2.0;64.0;1.0;"Clarinet in Bb"
8.0;2.0;64.0;1.0;"Clarinet in Bb"
8.0;2.0;50.0;1.0;"Contrabass"
8.0;2.0;50.0;1.0;"Viola"
8.0;2.0;62.0;1.0;"Violin I"
8.0;2.0;62.0;1.0;"Violin II"
8.0;2.0;38.0;1.0;"Violoncello"
10.5;0.5;67.0;1.0;"Violin II"
11.0;0.5;67.0;1.0;"Violin II"
11.5;0.5;67.0;1.0;"Violin II"
12.0;2.0;60.0;1.0;"Bassoon"
12.0;2.0;60.0;1.0;"Bassoon"
12.0;2.0;63.0;1.0;"Violin II"
12.0;2.0;60.0;1.0;"Violoncello"
12.5;0.5;68.0;1.0;"Viola"
13.0;0.5;68.0;1.0;"Viola"
13.5;0.5;68.0;1.0;"Viola"
14.0;2.0;60.0;1.0;"Bassoon"
14.0;2.0;60.0;1.0;"Bassoon"
14.0;2.0;67.0;1.0;"Viola"
14.0;2.0;63.0;1.0;"Violin II"
14.0;2.0;60.0;1.0;"Violoncello"
14.5;0.5;75.0;1.0;"Violin I"
15.0;0.5;75.0;1.0;"Violin I"
15.5;0.5;75.0;1.0;"Violin I"
16.0;2.0;60.0;1.0;"Bassoon"
16.0;2.0;60.0;1.0;"Bassoon"
16.0;2.0;67.0;1.0;"Viola"
16.0;2.0;72.0;1.0;"Violin I"
16.0;2.0;63.0;1.0;"Violin II"
16.0;2.0;60.0;1.0;"Violoncello"
18.0;2.0;60.0;1.0;"Bassoon"
18.0;2.0;60.0;1.0;"Bassoon"
18.0;1.0;67.0;1.0;"Viola"
18.0;1.0;72.0;1.0;"Violin I"
18.0;0.5;63.0;1.0;"Violin II"
18.0;2.0;60.0;1.0;"Violoncello"
18.5;0.5;67.0;1.0;"Violin II"
19.0;0.5;67.0;1.0;"Violin II"
19.5;0.5;67.0;1.0;"Violin II"
20.0;2.0;59.0;1.0;"Bassoon"
20.0;2.0;59.0;1.0;"Bassoon"
20.0;2.0;62.0;1.0;"Violin II"
20.0;2.0;59.0;1.0;"Violoncello"
20.5;0.5;68.0;1.0;"Viola"
21.0;0.5;68.0;1.0;"Viola"
21.5;0.5;68.0;1.0;"Viola"
22.0;2.0;59.0;1.0;"Bassoon"
22.0;2.0;59.0;1.0;"Bassoon"
22.0;2.0;67.0;1.0;"Viola"
22.0;2.0;62.0;1.0;"Violin II"
22.0;2.0;59.0;1.0;"Violoncello"
22.5;0.5;77.0;1.0;"Violin I"
23.0;0.5;77.0;1.0;"Violin I"
23.5;0.5;77.0;1.0;"Violin I"
24.0;2.0;59.0;1.0;"Bassoon"
24.0;2.0;59.0;1.0;"Bassoon"
24.0;2.0;62.0;1.0;"Viola"
24.0;2.0;74.0;1.0;"Violin I"
24.0;2.0;67.0;1.0;"Violin II"
24.0;2.0;59.0;1.0;"Violoncello"
26.0;2.0;59.0;1.0;"Bassoon"
26.0;2.0;59.0;1.0;"Bassoon"
26.0;2.0;62.0;1.0;"Viola"
26.0;0.5;74.0;1.0;"Violin I"
26.0;2.0;67.0;1.0;"Violin II"
26.0;2.0;59.0;1.0;"Violoncello"
26.5;0.5;79.0;1.0;"Violin I"
27.0;0.5;79.0;1.0;"Violin I"
27.5;0.5;77.0;1.0;"Violin I"
28.0;2.0;60.0;1.0;"Bassoon"
28.0;2.0;60.0;1.0;"Bassoon"
28.0;0.5;63.0;1.0;"Viola"
28.0;2.0;75.0;1.0;"Violin I"
28.0;0.5;67.0;1.0;"Violin II"
28.0;2.0;60.0;1.0;"Violoncello"
28.5;0.5;63.0;1.0;"Viola"
28.5;0.5;63.0;1.0;"Violin II"
29.0;0.5;63.0;1.0;"Viola"
29.0;0.5;63.0;1.0;"Violin II"
29.5;0.5;65.0;1.0;"Viola"
29.5;0.5;65.0;1.0;"Violin II"
30.0;2.0;59.0;1.0;"Bassoon"
30.0;2.0;59.0;1.0;"Bassoon"
30.0;2.0;67.0;1.0;"Viola"
30.0;0.5;74.0;1.0;"Violin I"
30.0;2.0;67.0;1.0;"Violin II"
30.0;2.0;59.0;1.0;"Violoncello"
30.5;0.5;79.0;1.0;"Violin I"
31.0;0.5;79.0;1.0;"Violin I"
31.5;0.5;77.0;1.0;"Violin I"
32.0;2.0;60.0;1.0;"Bassoon"
32.0;2.0;60.0;1.0;"Bassoon"
32.0;0.5;67.0;1.0;"Viola"
32.0;2.0;75.0;1.0;"Violin I"
32.0;0.5;67.0;1.0;"Violin II"
32.0;2.0;60.0;1.0;"Violoncello"
32.5;0.5;63.0;1.0;"Viola"
32.5;0.5;63.0;1.0;"Violin II"
33.0;0.5;63.0;1.0;"Viola"
33.0;0.5;63.0;1.0;"Violin II"
33.5;0.5;65.0;1.0;"Viola"
33.5;0.5;65.0;1.0;"Violin II"
34.0;0.5;59.0;1.0;"Bassoon"
34.0;0.5;59.0;1.0;"Bassoon"
34.0;1.5;67.0;1.0;"Viola"
34.0;0.5;74.0;1.0;"Violin I"
34.0;0.5;67.0;1.0;"Violin II"
34.0;0.5;59.0;1.0;"Violoncello"
34.5;0.5;59.0;1.0;"Bassoon"
34.5;0.5;59.0;1.0;"Bassoon"
34.5;0.5;57.0;1.0;"Clarinet in Bb"
34.5;0.5;61.0;1.0;"Clarinet in Bb"
34.5;0.5;47.0;1.0;"Contrabass"
34.5;0.5;86.0;1.0;"Flute"
34.5;0.5;91.0;1.0;"Flute"
34.5;0.5;76.0;1.0;"Horn in Eb"
34.5;0.5;76.0;1.0;"Horn in Eb"
34.5;0.5;74.0;1.0;"Oboe"
34.5;0.5;79.0;1.0;"Oboe"
34.5;0.5;43.0;1.0;"Timpani"
34.5;0.5;55.0;1.0;"Trumpet in C"
34.5;0.5;67.0;1.0;"Trumpet in C"
34.5;0.5;79.0;1.0;"Violin I"
34.5;0.5;74.0;1.0;"Violin II"
34.5;0.5;59.0;1.0;"Violoncello"
35.0;0.5;59.0;1.0;"Bassoon"
35.0;0.5;59.0;1.0;"Bassoon"
35.0;0.5;61.0;1.0;"Clarinet in Bb"
35.0;0.5;64.0;1.0;"Clarinet in Bb"
35.0;0.5;47.0;1.0;"Contrabass"
35.0;0.5;86.0;1.0;"Flute"
35.0;0.5;91.0;1.0;"Flute"
35.0;0.5;76.0;1.0;"Horn in Eb"
35.0;0.5;76.0;1.0;"Horn in Eb"
35.0;0.5;74.0;1.0;"Oboe"
35.0;0.5;79.0;1.0;"Oboe"
35.0;0.5;43.0;1.0;"Timpani"
35.0;0.5;55.0;1.0;"Trumpet in C"
35.0;0.5;67.0;1.0;"Trumpet in C"
35.0;0.5;79.0;1.0;"Violin I"
35.0;0.5;74.0;1.0;"Violin II"
35.0;0.5;59.0;1.0;"Violoncello"
35.5;0.5;59.0;1.0;"Bassoon"
35.5;0.5;59.0;1.0;"Bassoon"
35.5;0.5;64.0;1.0;"Clarinet in Bb"
35.5;0.5;69.0;1.0;"Clarinet in Bb"
35.5;0.5;47.0;1.0;"Contrabass"
35.5;0.5;86.0;1.0;"Flute"
35.5;0.5;89.0;1.0;"Flute"
35.5;0.5;76.0;1.0;"Horn in Eb"
35.5;0.5;76.0;1.0;"Horn in Eb"
35.5;0.5;74.0;1.0;"Oboe"
35.5;0.5;77.0;1.0;"Oboe"
35.5;0.5;43.0;1.0;"Timpani"
35.5;0.5;55.0;1.0;"Trumpet in C"
35.5;0.5;67.0;1.0;"Trumpet in C"
35.5;0.5;62.0;1.0;"Viola"
35.5;0.5;77.0;1.0;"Violin I"
35.5;0.5;67.0;1.0;"Violin II"
35.5;0.5;59.0;1.0;"Violoncello"
36.0;1.0;60.0;1.0;"Bassoon"
36.0;1.0;60.0;1.0;"Bassoon"
36.0;1.0;65.0;1.0;"Clarinet in Bb"
36.0;1.0;69.0;1.0;"Clarinet in Bb"
36.0;1.0;48.0;1.0;"Contrabass"
36.0;1.0;84.0;1.0;"Flute"
36.0;1.0;87.0;1.0;"Flute"
36.0;1.0;76.0;1.0;"Horn in Eb"
36.0;1.0;76.0;1.0;"Horn in Eb"
36.0;1.0;72.0;1.0;"Oboe"
36.0;1.0;75.0;1.0;"Oboe"
36.0;1.0;48.0;1.0;"Timpani"
36.0;1.0;60.0;1.0;"Trumpet in C"
36.0;1.0;72.0;1.0;"Trumpet in C"
36.0;1.0;63.0;1.0;"Viola"
36.0;1.0;75.0;1.0;"Violin I"
36.0;1.0;60.0;1.0;"Violin II"
36.0;1.0;67.0;1.0;"Violin II"
36.0;1.0;75.0;1.0;"Violin II"
36.0;1.0;60.0;1.0;"Violoncello"
38.0;1.0;44.0;1.0;"Bassoon"
38.0;1.0;44.0;1.0;"Bassoon"
38.0;1.0;62.0;1.0;"Clarinet in Bb"
38.0;1.0;68.0;1.0;"Clarinet in Bb"
38.0;1.0;44.0;1.0;"Contrabass"
38.0;1.0;84.0;1.0;"Flute"
38.0;1.0;84.0;1.0;"Flute"
38.0;1.0;60.0;1.0;"Horn in Eb"
38.0;1.0;72.0;1.0;"Horn in Eb"
38.0;1.0;72.0;1.0;"Oboe"
38.0;1.0;78.0;1.0;"Oboe"
38.0;1.0;48.0;1.0;"Timpani"
38.0;1.0;60.0;1.0;"Trumpet in C"
38.0;1.0;72.0;1.0;"Trumpet in C"
38.0;1.0;56.0;1.0;"Viola"
38.0;1.0;56.0;1.0;"Violin I"
38.0;1.0;66.0;1.0;"Violin I"
38.0;1.0;72.0;1.0;"Violin I"
38.0;1.0;56.0;1.0;"Violin II"
38.0;1.0;66.0;1.0;"Violin II"
38.0;1.0;72.0;1.0;"Violin II"
38.0;1.0;44.0;1.0;"Violoncello"
40.0;1.0;43.0;1.0;"Bassoon"
40.0;1.0;43.0;1.0;"Bassoon"
40.0;1.0;61.0;1.0;"Clarinet in Bb"
40.0;1.0;64.0;1.0;"Clarinet in Bb"
40.0;1.0;43.0;1.0;"Contrabass"
40.0;1.0;83.0;1.0;"Flute"
40.0;1.0;91.0;1.0;"Flute"
40.0;1.0;64.0;1.0;"Horn in Eb"
40.0;1.0;76.0;1.0;"Horn in Eb"
40.0;1.0;71.0;1.0;"Oboe"
40.0;1.0;79.0;1.0;"Oboe"
40.0;1.0;43.0;1.0;"Timpani"
40.0;1.0;55.0;1.0;"Trumpet in C"
40.0;1.0;67.0;1.0;"Trumpet in C"
40.0;1.0;55.0;1.0;"Viola"
40.0;2.0;79.0;1.0;"Violin I"
40.0;1.0;55.0;1.0;"Violin I"
40.0;1.0;62.0;1.0;"Violin I"
40.0;1.0;71.0;1.0;"Violin I"
40.0;1.0;55.0;1.0;"Violin II"
40.0;1.0;62.0;1.0;"Violin II"
40.0;1.0;71.0;1.0;"Violin II"
40.0;1.0;43.0;1.0;"Violoncello"
