start;end;pitch;pitchclass;instrument
0.4400;1.0655;63;3;"piano"
0.4400;1.0655;48;0;"piano"
0.4400;1.0655;55;7;"piano"
1.0655;1.6509;63;3;"piano"
1.0655;1.6509;48;0;"piano"
1.0655;1.6509;55;7;"piano"
1.6509;2.2364;63;3;"piano"
1.6509;2.2364;48;0;"piano"
1.6509;2.2364;55;7;"piano"
2.2364;2.8011;75;3;"piano"
2.2364;2.7614;63;3;"piano"
2.2364;2.7614;48;0;"piano"
2.2364;2.7614;55;7;"piano"
2.8618;3.4164;74;2;"piano"
2.8618;3.4073;63;3;"piano"
2.8618;3.4073;48;0;"piano"
2.8618;3.4073;55;7;"piano"
3.4073;3.9618;72;0;"piano"
3.4073;3.9527;63;3;"piano"
3.4073;3.9527;48;0;"piano"
3.4073;3.9527;55;7;"piano"
3.9527;4.5486;67;7;"piano"
3.9527;4.5486;63;3;"piano"
3.9527;4.5782;48;0;"piano"
3.9527;4.5873;55;7;"piano"
4.5782;5.0173;63;3;"piano"
4.5782;5.2127;56;8;"piano"
4.5782;5.2127;59;11;"piano"
4.5782;5.1741;48;0;"piano"
4.5782;5.1741;53;5;"piano"
5.0073;5.2036;62;2;"piano"
5.2036;6.2989;55;7;"piano"
5.2036;6.3159;60;0;"piano"
5.2036;5.8082;48;0;"piano"
5.2036;5.8082;51;3;"piano"
5.8082;6.3545;48;0;"piano"
5.8082;6.3545;51;3;"piano"
6.3545;6.8705;55;7;"piano"
6.3545;6.9000;48;0;"piano"
6.3545;6.9000;51;3;"piano"
6.9000;7.6425;56;8;"piano"
6.9000;7.6425;59;11;"piano"
6.9000;7.6425;62;2;"piano"
6.9000;7.6255;48;0;"piano"
6.9000;7.6255;53;5;"piano"
7.6255;8.5661;55;7;"piano"
7.6255;8.5832;60;0;"piano"
7.6255;8.1309;48;0;"piano"
7.6255;8.1309;51;3;"piano"
8.1309;8.6764;48;0;"piano"
8.1309;8.6764;51;3;"piano"
8.6764;9.2723;55;7;"piano"
8.6764;9.3018;48;0;"piano"
8.6764;9.3018;51;3;"piano"
9.3018;9.9273;60;0;"piano"
9.3018;9.9364;68;8;"piano"
9.3018;9.9364;72;0;"piano"
9.3018;9.9273;41;5;"piano"
9.3018;9.9273;48;0;"piano"
9.3018;9.9273;53;5;"piano"
9.9273;11.0620;55;7;"piano"
9.9273;11.0620;60;0;"piano"
9.9273;11.0620;63;3;"piano"
9.9273;11.0620;67;7;"piano"
9.9273;10.5730;43;7;"piano"
9.9273;10.5730;48;0;"piano"
9.9273;10.5730;51;3;"piano"
10.5730;11.1180;43;7;"piano"
10.5730;11.1180;48;0;"piano"
10.5730;11.1180;51;3;"piano"
11.1180;11.3950;65;5;"piano"
11.1180;11.9750;60;0;"piano"
11.1180;11.6640;44;8;"piano"
11.1180;11.6640;48;0;"piano"
11.1180;11.6640;53;5;"piano"
11.3910;11.6680;63;3;"piano"
11.6640;11.7410;62;2;"piano"
11.6640;12.3090;44;8;"piano"
11.6640;12.3090;48;0;"piano"
11.6640;12.3090;53;5;"piano"
11.7410;11.8170;63;3;"piano"
11.8170;11.9940;62;2;"piano"
11.9750;12.2330;60;0;"piano"
12.3090;12.8750;55;7;"piano"
12.3090;12.8750;60;0;"piano"
12.3090;12.8750;43;7;"piano"
12.3090;12.8750;51;3;"piano"
12.8750;13.5000;55;7;"piano"
12.8750;13.5000;60;0;"piano"
12.8750;13.5000;43;7;"piano"
12.8750;13.5000;51;3;"piano"
13.5000;14.2050;55;7;"piano"
13.5000;14.2050;59;11;"piano"
13.5000;14.2050;43;7;"piano"
13.5000;14.2050;50;2;"piano"
14.2050;14.7510;55;7;"piano"
14.2050;14.7510;59;11;"piano"
14.2050;14.7510;43;7;"piano"
14.2050;14.7510;50;2;"piano"
14.7510;15.3160;60;0;"piano"
14.7510;15.3160;51;3;"piano"
14.7510;15.3160;55;7;"piano"
14.7510;15.3160;36;0;"piano"
14.7510;15.3160;48;0;"piano"
15.3160;15.9220;63;3;"piano"
15.3160;15.9220;72;0;"piano"
15.3160;15.9220;48;0;"piano"
15.3160;15.9220;55;7;"piano"
15.9220;16.6070;63;3;"piano"
15.9220;16.6070;72;0;"piano"
15.9220;16.6070;48;0;"piano"
15.9220;16.6070;55;7;"piano"
16.6070;17.2930;63;3;"voice"
16.6070;17.1760;63;3;"piano"
16.6070;17.1760;72;0;"piano"
16.6070;17.1760;48;0;"piano"
16.6070;17.1760;55;7;"piano"
17.2930;17.8380;62;2;"voice"
17.2930;17.8380;63;3;"piano"
17.2930;17.8380;72;0;"piano"
17.2930;17.8380;48;0;"piano"
17.2930;17.8380;55;7;"piano"
17.8380;18.3840;60;0;"voice"
17.8380;18.3840;63;3;"piano"
17.8380;18.3840;72;0;"piano"
17.8380;18.3840;48;0;"piano"
17.8380;18.3840;55;7;"piano"
18.3840;19.0290;55;7;"voice"
18.3840;19.0290;63;3;"piano"
18.3840;19.0290;72;0;"piano"
18.3840;19.0290;48;0;"piano"
18.3840;19.0290;55;7;"piano"
19.0290;19.7350;51;3;"voice"
19.0290;19.6700;63;3;"piano"
19.0290;19.6700;72;0;"piano"
19.0290;19.6700;48;0;"piano"
19.0290;19.6700;55;7;"piano"
19.7350;20.5650;50;2;"voice"
19.7350;20.2800;62;2;"piano"
19.7350;20.2800;65;5;"piano"
19.7350;20.2800;72;0;"piano"
19.7350;20.2800;48;0;"piano"
19.7350;20.2800;56;8;"piano"
20.2800;20.8250;62;2;"piano"
20.2800;20.8250;65;5;"piano"
20.2800;20.8250;72;0;"piano"
20.2800;20.8250;48;0;"piano"
20.2800;20.8250;56;8;"piano"
20.5530;20.8080;51;3;"voice"
20.8250;21.4310;50;2;"voice"
20.8250;21.4310;62;2;"piano"
20.8250;21.4310;65;5;"piano"
20.8250;21.4310;72;0;"piano"
20.8250;21.4310;48;0;"piano"
20.8250;21.4310;56;8;"piano"
21.4310;22.0960;60;0;"voice"
21.4310;22.0470;62;2;"piano"
21.4310;22.0470;65;5;"piano"
21.4310;22.0470;72;0;"piano"
21.4310;22.0470;48;0;"piano"
21.4310;22.0470;56;8;"piano"
22.0960;22.9350;55;7;"voice"
22.0960;22.6420;63;3;"piano"
22.0960;22.6420;67;7;"piano"
22.0960;22.6420;72;0;"piano"
22.0960;22.6420;48;0;"piano"
22.0960;22.6420;55;7;"piano"
22.6420;23.3070;67;7;"piano"
22.6420;23.3070;75;3;"piano"
22.6420;23.3070;48;0;"piano"
22.6420;23.3070;55;7;"piano"
22.9350;23.3070;51;3;"voice"
23.3070;23.5850;55;7;"voice"
23.3070;23.8530;63;3;"piano"
23.3070;23.8530;67;7;"piano"
23.3070;23.8530;72;0;"piano"
23.3070;23.8530;43;7;"piano"
23.3070;23.8530;55;7;"piano"
23.5800;23.8360;51;3;"voice"
23.8530;24.1900;50;2;"voice"
23.8530;24.4980;65;5;"piano"
23.8530;24.4980;67;7;"piano"
23.8530;24.4980;71;11;"piano"
23.8530;24.4980;43;7;"piano"
23.8530;24.4980;55;7;"piano"
24.1850;24.4630;51;3;"voice"
24.4980;25.7290;48;0;"voice"
24.4980;25.1240;63;3;"piano"
24.4980;25.1410;67;7;"piano"
24.4980;25.1240;72;0;"piano"
24.4980;25.1240;48;0;"piano"
24.4980;25.1240;55;7;"piano"
25.1240;25.7290;63;3;"piano"
25.1240;25.7290;72;0;"piano"
25.1240;25.7290;48;0;"piano"
25.1240;25.7290;55;7;"piano"
25.7290;26.3150;63;3;"piano"
25.7290;26.3150;72;0;"piano"
25.7290;26.3150;48;0;"piano"
25.7290;26.3150;55;7;"piano"
26.3150;26.8600;63;3;"voice"
26.3150;26.8300;63;3;"piano"
26.3150;26.8300;72;0;"piano"
26.3150;26.8300;48;0;"piano"
26.3150;26.8300;55;7;"piano"
26.8600;27.4850;62;2;"voice"
26.8600;27.4850;63;3;"piano"
26.8600;27.4850;72;0;"piano"
26.8600;27.4850;48;0;"piano"
26.8600;27.4850;55;7;"piano"
27.4850;28.1110;60;0;"voice"
27.4850;28.1110;63;3;"piano"
27.4850;28.1110;72;0;"piano"
27.4850;28.1110;48;0;"piano"
27.4850;28.1110;55;7;"piano"
28.1110;28.6960;55;7;"voice"
28.1110;28.6960;63;3;"piano"
28.1110;28.6960;72;0;"piano"
28.1110;28.6960;48;0;"piano"
28.1110;28.6960;55;7;"piano"
28.6960;29.3620;51;3;"voice"
28.6960;29.3320;63;3;"piano"
28.6960;29.3320;72;0;"piano"
28.6960;29.3320;48;0;"piano"
28.6960;29.3320;55;7;"piano"
29.3620;30.2120;50;2;"voice"
29.3620;29.9270;62;2;"piano"
29.3620;29.9270;65;5;"piano"
29.3620;29.9270;72;0;"piano"
29.3620;29.9270;48;0;"piano"
29.3620;29.9270;56;8;"piano"
29.9270;30.4730;62;2;"piano"
29.9270;30.4730;65;5;"piano"
29.9270;30.4730;72;0;"piano"
29.9270;30.4730;48;0;"piano"
29.9270;30.4730;56;8;"piano"
30.2000;30.4560;51;3;"voice"
30.4730;31.0980;50;2;"voice"
30.4730;31.0980;62;2;"piano"
30.4730;31.0980;65;5;"piano"
30.4730;31.0980;72;0;"piano"
30.4730;31.0980;48;0;"piano"
30.4730;31.0980;56;8;"piano"
31.0980;31.8440;60;0;"voice"
31.0980;31.8140;62;2;"piano"
31.0980;31.8140;65;5;"piano"
31.0980;31.8140;72;0;"piano"
31.0980;31.8140;48;0;"piano"
31.0980;31.8140;56;8;"piano"
31.8440;32.6820;55;7;"voice"
31.8440;32.3890;63;3;"piano"
31.8440;32.3890;67;7;"piano"
31.8440;32.3890;72;0;"piano"
31.8440;32.3890;48;0;"piano"
31.8440;32.3890;55;7;"piano"
32.3890;33.0350;67;7;"piano"
32.3890;33.0350;75;3;"piano"
32.3890;33.0350;48;0;"piano"
32.3890;33.0350;55;7;"piano"
32.6820;33.0350;51;3;"voice"
33.0350;33.3520;55;7;"voice"
33.0350;33.6200;63;3;"piano"
33.0350;33.6200;67;7;"piano"
33.0350;33.6200;72;0;"piano"
33.0350;33.6200;43;7;"piano"
33.0350;33.6200;55;7;"piano"
33.3470;33.6030;51;3;"voice"
33.6200;33.9570;50;2;"voice"
33.6200;34.2450;65;5;"piano"
33.6200;34.2450;67;7;"piano"
33.6200;34.2450;71;11;"piano"
33.6200;34.2450;43;7;"piano"
33.6200;34.2450;55;7;"piano"
33.9530;34.2270;51;3;"voice"
34.2450;35.5360;48;0;"voice"
34.2450;34.8910;63;3;"piano"
34.2450;34.8910;67;7;"piano"
34.2450;34.8910;72;0;"piano"
34.2450;34.8910;48;0;"piano"
34.2450;34.8910;55;7;"piano"
34.8910;35.5360;63;3;"piano"
34.8910;35.5360;72;0;"piano"
34.8910;35.5360;48;0;"piano"
34.8910;35.5360;55;7;"piano"
35.5360;36.3020;65;5;"piano"
35.5360;36.3020;70;10;"piano"
35.5360;36.3020;50;2;"piano"
35.5360;36.3020;53;5;"piano"
36.3020;36.8870;46;10;"voice"
36.3020;36.8870;62;2;"piano"
36.3020;36.8870;68;8;"piano"
36.3020;36.8870;46;10;"piano"
36.3020;36.8870;58;10;"piano"
36.8870;37.4530;51;3;"voice"
36.8870;37.4530;63;3;"piano"
36.8870;37.4530;67;7;"piano"
36.8870;37.4530;51;3;"piano"
36.8870;37.4530;58;10;"piano"
37.4530;38.0580;51;3;"voice"
37.4530;37.7450;63;3;"piano"
37.4530;38.0580;51;3;"piano"
37.4530;38.0580;55;7;"piano"
37.7450;38.0580;65;5;"piano"
38.0580;38.6240;51;3;"voice"
38.0580;38.6240;63;3;"piano"
38.0580;38.6240;67;7;"piano"
38.0580;38.6240;48;0;"piano"
38.0580;38.6240;55;7;"piano"
38.6240;39.2690;51;3;"voice"
38.6240;39.2690;63;3;"piano"
38.6240;39.2690;69;9;"piano"
38.6240;39.2690;48;0;"piano"
38.6240;39.2690;53;5;"piano"
39.2690;40.2000;53;5;"voice"
39.2690;39.8750;63;3;"piano"
39.2690;39.8750;70;10;"piano"
39.2690;39.8750;46;10;"piano"
39.2690;39.8750;53;5;"piano"
39.8750;40.5200;63;3;"piano"
39.8750;40.5200;70;10;"piano"
39.8750;40.5200;46;10;"piano"
39.8750;40.5200;53;5;"piano"
40.1870;40.5030;55;7;"voice"
40.5200;41.0850;53;5;"voice"
40.5200;41.0850;62;2;"piano"
40.5200;41.0850;70;10;"piano"
40.5200;41.0850;46;10;"piano"
40.5200;41.0850;53;5;"piano"
41.0850;41.8310;55;7;"voice"
41.0850;41.8310;63;3;"piano"
41.0850;41.8310;70;10;"piano"
41.0850;41.8310;43;7;"piano"
41.8310;42.1080;58;10;"voice"
41.8310;42.3760;62;2;"piano"
41.8310;42.3760;70;10;"piano"
41.8310;42.3760;41;5;"piano"
42.1040;42.3590;56;8;"voice"
42.3760;42.9420;55;7;"voice"
42.3760;42.9420;63;3;"piano"
42.3760;42.9420;70;10;"piano"
42.3760;42.6690;43;7;"piano"
42.6690;42.9420;44;8;"piano"
42.9420;43.5670;53;5;"voice"
42.9420;43.5670;63;3;"piano"
42.9420;43.5670;65;5;"piano"
42.9420;43.5670;70;10;"piano"
42.9420;43.5670;46;10;"piano"
43.5670;43.8590;55;7;"voice"
43.5670;44.2330;62;2;"piano"
43.5670;44.2330;65;5;"piano"
43.5670;44.2330;70;10;"piano"
43.5670;44.2330;46;10;"piano"
43.8500;44.2160;56;8;"voice"
44.2330;45.3840;55;7;"voice"
44.2330;44.8380;63;3;"piano"
44.2330;44.8380;67;7;"piano"
44.2330;44.8380;70;10;"piano"
44.2330;44.8380;39;3;"piano"
44.8380;45.3950;63;3;"piano"
44.8380;45.3950;67;7;"piano"
44.8380;45.3840;51;3;"piano"
45.3840;46.0460;62;2;"piano"
45.3840;46.0460;68;8;"piano"
45.3840;46.0290;51;3;"piano"
45.3840;46.0460;53;5;"piano"
46.0290;46.7550;51;3;"voice"
46.0290;46.6800;61;1;"piano"
46.0290;46.6800;63;3;"piano"
46.0290;46.6800;70;10;"piano"
46.0290;46.6800;51;3;"piano"
46.0290;46.6800;55;7;"piano"
46.7550;47.3200;56;8;"voice"
46.7550;47.3200;60;0;"piano"
46.7550;47.3200;63;3;"piano"
46.7550;47.3200;72;0;"piano"
46.7550;47.3200;44;8;"piano"
46.7550;47.3200;51;3;"piano"
46.7550;47.3200;56;8;"piano"
47.3200;47.9050;56;8;"voice"
47.3200;47.5930;68;8;"piano"
47.3200;47.9050;56;8;"piano"
47.3200;47.9050;60;0;"piano"
47.5930;47.9050;70;10;"piano"
47.9050;48.4910;56;8;"voice"
47.9050;48.4910;68;8;"piano"
47.9050;48.4910;72;0;"piano"
47.9050;48.4910;53;5;"piano"
47.9050;48.4910;60;0;"piano"
48.4910;49.1360;56;8;"voice"
48.4910;49.1360;68;8;"piano"
48.4910;49.1360;74;2;"piano"
48.4910;49.1360;53;5;"piano"
48.4910;49.1360;58;10;"piano"
49.1360;50.1270;58;10;"voice"
49.1360;49.7540;68;8;"piano"
49.1360;49.7540;75;3;"piano"
49.1360;49.7540;51;3;"piano"
49.1360;49.7540;58;10;"piano"
49.7540;50.3870;68;8;"piano"
49.7540;50.3870;75;3;"piano"
49.7540;50.3870;51;3;"piano"
49.7540;50.3870;58;10;"piano"
50.1150;50.3700;60;0;"voice"
50.3870;51.0330;58;10;"voice"
50.3870;51.0330;67;7;"piano"
50.3870;51.0330;75;3;"piano"
50.3870;51.0330;51;3;"piano"
50.3870;51.0330;58;10;"piano"
51.0330;51.6380;60;0;"voice"
51.0330;51.6380;68;8;"piano"
51.0330;51.6380;75;3;"piano"
51.0330;51.6380;48;0;"piano"
51.6380;51.9150;63;3;"voice"
51.6380;52.1840;67;7;"piano"
51.6380;52.1840;75;3;"piano"
51.6380;52.1840;46;10;"piano"
51.9110;52.1670;61;1;"voice"
52.1840;52.7690;60;0;"voice"
52.1840;52.7690;68;8;"piano"
52.1840;52.7690;75;3;"piano"
52.1840;52.4630;48;0;"piano"
52.4630;52.7690;49;1;"piano"
52.7690;53.8870;58;10;"voice"
52.7690;53.3950;68;8;"piano"
52.7690;53.3950;70;10;"piano"
52.7690;53.3950;75;3;"piano"
52.7690;53.3950;51;3;"piano"
53.3950;54.2000;67;7;"piano"
53.3950;54.2000;70;10;"piano"
53.3950;54.2000;75;3;"piano"
53.3950;54.2000;39;3;"piano"
53.3950;54.2000;51;3;"piano"
53.8870;54.2000;60;0;"voice"
54.2000;55.4310;56;8;"voice"
54.2000;54.8410;68;8;"piano"
54.2000;54.8410;72;0;"piano"
54.2000;54.8410;75;3;"piano"
54.2000;54.8410;44;8;"piano"
54.2000;54.8410;51;3;"piano"
54.8410;55.4310;68;8;"piano"
54.8410;55.4310;72;0;"piano"
54.8410;55.4310;48;0;"piano"
54.8410;55.4310;56;8;"piano"
54.8410;55.4310;60;0;"piano"
55.4310;56.0160;68;8;"piano"
55.4310;56.0160;72;0;"piano"
55.4310;56.0160;51;3;"piano"
55.4310;56.0160;56;8;"piano"
55.4310;56.0160;60;0;"piano"
56.0160;56.7620;68;8;"piano"
56.0160;56.7620;72;0;"piano"
56.0160;56.7620;56;8;"piano"
56.0160;56.7620;60;0;"piano"
56.7620;57.6400;62;2;"piano"
56.7620;57.6400;74;2;"piano"
56.7620;57.3670;53;5;"piano"
56.7620;57.3670;56;8;"piano"
56.7620;57.3670;60;0;"piano"
57.3670;57.9730;53;5;"piano"
57.3670;57.9730;56;8;"piano"
57.3670;57.9730;60;0;"piano"
57.6400;57.9730;63;3;"piano"
57.6400;57.9730;75;3;"piano"
57.9730;58.5980;62;2;"piano"
57.9730;58.5980;74;2;"piano"
57.9730;58.5980;53;5;"piano"
57.9730;58.5980;56;8;"piano"
57.9730;58.5980;60;0;"piano"
58.5980;59.2440;53;5;"piano"
58.5980;59.2440;56;8;"piano"
58.5980;59.2440;60;0;"piano"
59.2440;60.1340;67;7;"piano"
59.2440;60.1340;79;7;"piano"
59.2440;59.8490;51;3;"piano"
59.2440;59.8490;55;7;"piano"
59.2440;59.8490;60;0;"piano"
59.8490;60.5550;51;3;"piano"
59.8490;60.5550;55;7;"piano"
59.8490;60.5550;60;0;"piano"
60.1340;60.5550;68;8;"piano"
60.1340;60.5550;80;8;"piano"
60.5550;61.1200;67;7;"piano"
60.5550;61.1200;79;7;"piano"
60.5550;61.1200;51;3;"piano"
60.5550;61.1200;55;7;"piano"
60.5550;61.1200;60;0;"piano"
61.1200;61.8050;60;0;"voice"
61.1200;61.8050;51;3;"piano"
61.1200;61.8050;55;7;"piano"
61.1200;61.8050;60;0;"piano"
61.8050;62.6640;56;8;"voice"
61.8050;62.6640;62;2;"piano"
61.8050;62.6640;74;2;"piano"
61.8050;62.3510;53;5;"piano"
61.8050;62.3510;56;8;"piano"
61.8050;62.3510;60;0;"piano"
62.3510;63.0360;53;5;"piano"
62.3510;63.0360;56;8;"piano"
62.3510;63.0360;60;0;"piano"
62.6640;63.0360;53;5;"voice"
62.6640;63.0360;63;3;"piano"
62.6640;63.0360;75;3;"piano"
63.0360;63.6420;50;2;"voice"
63.0360;63.6420;62;2;"piano"
63.0360;63.6420;74;2;"piano"
63.0360;63.6420;53;5;"piano"
63.0360;63.6420;56;8;"piano"
63.0360;63.6420;60;0;"piano"
63.6420;64.2870;60;0;"voice"
63.6420;64.2870;53;5;"piano"
63.6420;64.2870;56;8;"piano"
63.6420;64.2870;60;0;"piano"
64.2870;65.1620;55;7;"voice"
64.2870;65.1250;67;7;"piano"
64.2870;65.1250;79;7;"piano"
64.2870;64.8530;51;3;"piano"
64.2870;64.8530;55;7;"piano"
64.2870;64.8530;60;0;"piano"
64.8530;65.4780;51;3;"piano"
64.8530;65.4780;55;7;"piano"
64.8530;65.4780;60;0;"piano"
65.1250;65.4610;51;3;"voice"
65.1250;65.4780;68;8;"piano"
65.1250;65.4780;80;8;"piano"
65.4780;66.0440;48;0;"voice"
65.4780;66.0440;67;7;"piano"
65.4780;66.0440;79;7;"piano"
65.4780;66.0440;51;3;"piano"
65.4780;66.0440;55;7;"piano"
65.4780;66.0440;60;0;"piano"
66.0440;66.3920;51;3;"voice"
66.0440;66.6890;63;3;"piano"
66.0440;66.6890;67;7;"piano"
66.0440;66.6890;43;7;"piano"
66.0440;66.6890;55;7;"piano"
66.3830;66.6720;53;5;"voice"
66.6890;67.2640;55;7;"voice"
66.6890;67.2640;63;3;"piano"
66.6890;67.2640;67;7;"piano"
66.6890;67.2640;55;7;"piano"
66.6890;67.2640;43;7;"piano"
67.2640;67.8800;55;7;"voice"
67.2640;67.8800;63;3;"piano"
67.2640;67.8800;67;7;"piano"
67.2640;67.8800;72;0;"piano"
67.2640;67.8800;55;7;"piano"
67.2640;67.8800;43;7;"piano"
67.8800;68.4810;55;7;"voice"
67.8800;68.4810;65;5;"piano"
67.8800;68.4810;67;7;"piano"
67.8800;68.4810;74;2;"piano"
67.8800;68.4810;55;7;"piano"
67.8800;68.4810;43;7;"piano"
68.4810;68.8030;57;9;"voice"
68.4810;69.1110;65;5;"piano"
68.4810;69.1110;67;7;"piano"
68.4810;69.1110;55;7;"piano"
68.4810;68.9350;50;2;"piano"
68.7980;69.0620;59;11;"voice"
68.9350;69.1110;51;3;"piano"
69.1110;70.2620;60;0;"voice"
69.1110;69.6560;63;3;"piano"
69.1110;69.6560;67;7;"piano"
69.1110;69.6560;72;0;"piano"
69.1110;69.6560;48;0;"piano"
69.1110;69.6560;55;7;"piano"
69.6560;70.2620;63;3;"piano"
69.6560;70.2620;67;7;"piano"
69.6560;70.2620;48;0;"piano"
69.6560;70.2620;55;7;"piano"
69.6560;70.2620;60;0;"piano"
70.2620;70.8470;63;3;"piano"
70.2620;70.8470;67;7;"piano"
70.2620;70.8470;72;0;"piano"
70.2620;70.8470;48;0;"piano"
70.2620;70.8470;55;7;"piano"
70.2620;70.8470;60;0;"piano"
70.8470;71.5930;60;0;"voice"
70.8470;71.5930;63;3;"piano"
70.8470;71.5930;67;7;"piano"
70.8470;71.5930;75;3;"piano"
70.8470;71.5930;48;0;"piano"
70.8470;71.5930;55;7;"piano"
70.8470;71.5930;60;0;"piano"
71.5930;72.5710;56;8;"voice"
71.5930;72.5710;62;2;"piano"
71.5930;72.5710;74;2;"piano"
71.5930;72.1380;53;5;"piano"
71.5930;72.1380;56;8;"piano"
71.5930;72.1380;60;0;"piano"
72.1380;72.9240;53;5;"piano"
72.1380;72.9240;56;8;"piano"
72.1380;72.9240;60;0;"piano"
72.5710;72.9240;53;5;"voice"
72.5710;72.9240;63;3;"piano"
72.5710;72.9240;75;3;"piano"
