start;end;pitch;pitchclass;instrument
144.2100;145.1200;55;7;"voice"
144.2100;145.1000;67;7;"piano"
144.2100;145.1000;79;7;"piano"
144.2100;144.8300;51;3;"piano"
144.2100;144.8300;55;7;"piano"
144.2100;144.8300;60;0;"piano"
144.8300;145.5000;51;3;"piano"
144.8300;145.5000;55;7;"piano"
144.8300;145.5000;60;0;"piano"
145.1000;145.4100;51;3;"voice"
145.1000;145.5000;68;8;"piano"
145.1000;145.5000;80;8;"piano"
145.5000;146.1800;48;0;"voice"
145.5000;146.1800;67;7;"piano"
145.5000;146.1800;79;7;"piano"
145.5000;146.1800;51;3;"piano"
145.5000;146.1800;55;7;"piano"
145.5000;146.1800;60;0;"piano"
146.1800;146.4600;51;3;"voice"
146.1800;146.7600;63;3;"piano"
146.1800;146.7600;67;7;"piano"
146.1800;146.7600;43;7;"piano"
146.1800;146.7600;55;7;"piano"
146.4500;146.7300;53;5;"voice"
146.7600;147.3300;55;7;"voice"
146.7600;147.3300;63;3;"piano"
146.7600;147.3300;67;7;"piano"
146.7600;147.3300;55;7;"piano"
146.7600;147.3300;43;7;"piano"
147.3300;147.9200;55;7;"voice"
147.3300;147.9200;63;3;"piano"
147.3300;147.9200;67;7;"piano"
147.3300;147.9200;72;0;"piano"
147.3300;147.9200;55;7;"piano"
147.3300;147.9200;43;7;"piano"
147.9200;148.5400;55;7;"voice"
147.9200;148.5400;65;5;"piano"
147.9200;148.5400;67;7;"piano"
147.9200;148.5400;74;2;"piano"
147.9200;148.5400;55;7;"piano"
147.9200;148.5400;43;7;"piano"
148.5400;148.8600;57;9;"voice"
148.5400;149.1500;65;5;"piano"
148.5400;149.1500;67;7;"piano"
148.5400;149.1500;55;7;"piano"
148.5400;148.9900;50;2;"piano"
148.8600;149.1300;59;11;"voice"
148.9900;149.1500;51;3;"piano"
149.1500;150.3200;60;0;"voice"
149.1500;149.7300;63;3;"piano"
149.1500;149.7300;67;7;"piano"
149.1500;149.7300;72;0;"piano"
149.1500;149.7300;48;0;"piano"
149.1500;149.7300;55;7;"piano"
149.7300;150.3200;63;3;"piano"
149.7300;150.3200;67;7;"piano"
149.7300;150.3200;48;0;"piano"
149.7300;150.3200;55;7;"piano"
149.7300;150.3200;60;0;"piano"
150.3200;150.9500;63;3;"piano"
150.3200;150.9500;67;7;"piano"
150.3200;150.9500;72;0;"piano"
150.3200;150.9500;48;0;"piano"
150.3200;150.9500;55;7;"piano"
150.3200;150.9500;60;0;"piano"
150.9500;151.6700;60;0;"voice"
150.9500;151.6700;63;3;"piano"
150.9500;151.6700;67;7;"piano"
150.9500;151.6700;75;3;"piano"
150.9500;151.6700;48;0;"piano"
150.9500;151.6700;55;7;"piano"
150.9500;151.6700;60;0;"piano"
151.6700;152.5900;56;8;"voice"
151.6700;152.5900;62;2;"piano"
151.6700;152.5900;74;2;"piano"
151.6700;152.2200;53;5;"piano"
151.6700;152.2200;56;8;"piano"
151.6700;152.2200;60;0;"piano"
152.2200;152.9400;53;5;"piano"
152.2200;152.9400;56;8;"piano"
152.2200;152.9400;60;0;"piano"
152.5900;152.9400;53;5;"voice"
152.5900;152.9400;63;3;"piano"
152.5900;152.9400;75;3;"piano"
152.9400;153.6100;50;2;"voice"
152.9400;153.6100;62;2;"piano"
152.9400;153.6100;74;2;"piano"
152.9400;153.6100;53;5;"piano"
152.9400;153.6100;56;8;"piano"
152.9400;153.6100;60;0;"piano"
153.6100;154.2100;60;0;"voice"
153.6100;154.2100;53;5;"piano"
153.6100;154.2100;56;8;"piano"
153.6100;154.2100;60;0;"piano"
154.2100;155.1000;55;7;"voice"
154.2100;155.0900;67;7;"piano"
154.2100;155.0900;79;7;"piano"
154.2100;154.8200;51;3;"piano"
154.2100;154.8200;55;7;"piano"
154.2100;154.8200;60;0;"piano"
154.8200;155.5400;51;3;"piano"
154.8200;155.5400;55;7;"piano"
154.8200;155.5400;60;0;"piano"
155.0900;155.5300;51;3;"voice"
155.0900;155.5400;68;8;"piano"
155.0900;155.5400;80;8;"piano"
155.5400;156.0900;48;0;"voice"
155.5400;156.0900;67;7;"piano"
155.5400;156.0900;79;7;"piano"
155.5400;156.0900;51;3;"piano"
155.5400;156.0900;55;7;"piano"
155.5400;156.0900;60;0;"piano"
156.0900;156.4500;51;3;"voice"
156.0900;156.7300;63;3;"piano"
156.0900;156.7300;67;7;"piano"
156.0900;156.7300;43;7;"piano"
156.0900;156.7300;55;7;"piano"
156.4400;156.7200;53;5;"voice"
156.7300;157.3400;55;7;"voice"
156.7300;157.3400;63;3;"piano"
156.7300;157.3400;67;7;"piano"
156.7300;157.3400;55;7;"piano"
156.7300;157.3400;43;7;"piano"
157.3400;157.9500;55;7;"voice"
157.3400;157.9500;63;3;"piano"
157.3400;157.9500;67;7;"piano"
157.3400;157.9500;75;3;"piano"
157.3400;157.9500;55;7;"piano"
157.3400;157.9500;43;7;"piano"
157.9500;158.5900;55;7;"voice"
157.9500;158.5900;74;2;"piano"
157.9500;158.5900;55;7;"piano"
157.9500;158.5900;43;7;"piano"
158.5900;159.3000;55;7;"voice"
158.5900;159.3000;65;5;"piano"
158.5900;159.3000;67;7;"piano"
158.5900;159.3000;71;11;"piano"
158.5900;159.3000;55;7;"piano"
158.5900;159.1200;50;2;"piano"
159.1200;159.3000;51;3;"piano"
159.3000;160.5300;48;0;"voice"
159.3000;160.5300;72;0;"piano"
159.3000;159.8600;63;3;"piano"
159.3000;159.8600;67;7;"piano"
159.3000;159.8600;48;0;"piano"
159.3000;159.8600;55;7;"piano"
159.8600;160.5300;63;3;"piano"
159.8600;160.5300;48;0;"piano"
159.8600;160.5300;55;7;"piano"
160.5300;161.0900;63;3;"piano"
160.5300;161.0900;48;0;"piano"
160.5300;161.0900;55;7;"piano"
161.0900;161.7500;75;3;"piano"
161.0900;161.7400;63;3;"piano"
161.0900;161.7400;48;0;"piano"
161.0900;161.7400;55;7;"piano"
161.7400;162.3300;74;2;"piano"
161.7400;162.3200;63;3;"piano"
161.7400;162.3200;48;0;"piano"
161.7400;162.3200;55;7;"piano"
162.3200;162.9100;72;0;"piano"
162.3200;162.8900;63;3;"piano"
162.3200;162.8900;48;0;"piano"
162.3200;162.8900;55;7;"piano"
162.8900;163.4400;67;7;"piano"
162.8900;163.4400;63;3;"piano"
162.8900;163.4700;48;0;"piano"
162.8900;163.4700;55;7;"piano"
163.4700;163.9900;63;3;"piano"
163.4700;164.1300;56;8;"piano"
163.4700;164.1300;59;11;"piano"
163.4700;164.1200;48;0;"piano"
163.4700;164.1200;53;5;"piano"
163.9800;164.1200;62;2;"piano"
164.1200;165.2200;55;7;"piano"
164.1200;165.2300;60;0;"piano"
164.1200;164.7300;48;0;"piano"
164.1200;164.7300;51;3;"piano"
164.7300;165.3100;48;0;"piano"
164.7300;165.3100;51;3;"piano"
165.3100;165.8300;55;7;"piano"
165.3100;165.8600;48;0;"piano"
165.3100;165.8600;51;3;"piano"
165.8600;166.5700;56;8;"piano"
165.8600;166.5700;59;11;"piano"
165.8600;166.5700;62;2;"piano"
165.8600;166.5400;48;0;"piano"
165.8600;166.5400;53;5;"piano"
166.5400;167.5800;55;7;"piano"
166.5400;167.6000;60;0;"piano"
166.5400;167.1500;48;0;"piano"
166.5400;167.1500;51;3;"piano"
167.1500;167.7100;48;0;"piano"
167.1500;167.7100;51;3;"piano"
167.7100;168.3100;55;7;"piano"
167.7100;168.3400;48;0;"piano"
167.7100;168.3400;51;3;"piano"
168.3400;169.0600;60;0;"piano"
168.3400;169.0700;68;8;"piano"
168.3400;169.0700;72;0;"piano"
168.3400;169.0600;41;5;"piano"
168.3400;169.0600;48;0;"piano"
168.3400;169.0600;53;5;"piano"
169.0600;170.1800;55;7;"piano"
169.0600;170.1800;60;0;"piano"
169.0600;170.1800;63;3;"piano"
169.0600;170.1800;67;7;"piano"
169.0600;169.6500;43;7;"piano"
169.0600;169.6500;48;0;"piano"
169.0600;169.6500;51;3;"piano"
169.6500;170.2300;43;7;"piano"
169.6500;170.2300;48;0;"piano"
169.6500;170.2300;51;3;"piano"
170.2300;170.5300;65;5;"piano"
170.2300;171.1000;60;0;"piano"
170.2300;170.8000;44;8;"piano"
170.2300;170.8000;48;0;"piano"
170.2300;170.8000;53;5;"piano"
170.5300;170.8000;63;3;"piano"
170.8000;170.8800;62;2;"piano"
170.8000;171.4300;44;8;"piano"
170.8000;171.4300;48;0;"piano"
170.8000;171.4300;53;5;"piano"
170.8800;170.9500;63;3;"piano"
170.9500;171.1200;62;2;"piano"
171.1000;171.3700;60;0;"piano"
171.4300;171.9900;55;7;"piano"
171.4300;171.9900;60;0;"piano"
171.4300;171.9900;43;7;"piano"
171.4300;171.9900;51;3;"piano"
171.9900;172.5800;55;7;"piano"
171.9900;172.5800;60;0;"piano"
171.9900;172.5800;43;7;"piano"
171.9900;172.5800;51;3;"piano"
172.5800;173.1600;55;7;"piano"
172.5800;173.1600;59;11;"piano"
172.5800;173.1600;43;7;"piano"
172.5800;173.1600;50;2;"piano"
173.1600;173.9300;55;7;"piano"
173.1600;173.9300;59;11;"piano"
173.1600;173.9300;43;7;"piano"
173.1600;173.9300;50;2;"piano"
173.9300;174.5500;60;0;"piano"
173.9300;174.5500;36;0;"piano"
173.9300;174.5500;48;0;"piano"
173.9300;174.5500;51;3;"piano"
173.9300;174.5500;55;7;"piano"
174.5500;175.1200;63;3;"piano"
174.5500;175.1200;72;0;"piano"
174.5500;175.1200;48;0;"piano"
174.5500;175.1200;55;7;"piano"
175.1200;175.8000;63;3;"piano"
175.1200;175.8000;72;0;"piano"
175.1200;175.8000;48;0;"piano"
175.1200;175.8000;55;7;"piano"
175.8000;176.5100;63;3;"voice"
175.8000;176.4200;63;3;"piano"
175.8000;176.4200;72;0;"piano"
175.8000;176.4200;48;0;"piano"
175.8000;176.4200;55;7;"piano"
176.5100;177.0500;62;2;"voice"
176.5100;177.0500;63;3;"piano"
176.5100;177.0500;72;0;"piano"
176.5100;177.0500;48;0;"piano"
176.5100;177.0500;55;7;"piano"
177.0500;177.6000;60;0;"voice"
177.0500;177.6000;63;3;"piano"
177.0500;177.6000;72;0;"piano"
177.0500;177.6000;48;0;"piano"
177.0500;177.6000;55;7;"piano"
177.6000;178.2300;55;7;"voice"
177.6000;178.2300;63;3;"piano"
177.6000;178.2300;72;0;"piano"
177.6000;178.2300;48;0;"piano"
177.6000;178.2300;55;7;"piano"
178.2300;178.8500;51;3;"voice"
178.2300;178.8500;63;3;"piano"
178.2300;178.8500;72;0;"piano"
178.2300;178.8500;48;0;"piano"
178.2300;178.8500;55;7;"piano"
178.8500;179.8000;50;2;"voice"
178.8500;179.4200;62;2;"piano"
178.8500;179.4200;65;5;"piano"
178.8500;179.4200;72;0;"piano"
178.8500;179.4200;48;0;"piano"
178.8500;179.4200;56;8;"piano"
179.4200;180.0600;62;2;"piano"
179.4200;180.0600;65;5;"piano"
179.4200;180.0600;72;0;"piano"
179.4200;180.0600;48;0;"piano"
179.4200;180.0600;56;8;"piano"
179.7900;180.0400;53;5;"voice"
180.0600;180.6100;56;8;"voice"
180.0600;180.6100;62;2;"piano"
180.0600;180.6100;65;5;"piano"
180.0600;180.6100;72;0;"piano"
180.0600;180.6100;48;0;"piano"
180.0600;180.6100;56;8;"piano"
180.6100;181.3700;60;0;"voice"
180.6100;181.3700;62;2;"piano"
180.6100;181.3700;65;5;"piano"
180.6100;181.3700;72;0;"piano"
180.6100;181.3700;48;0;"piano"
180.6100;181.3700;56;8;"piano"
181.3700;181.9200;55;7;"voice"
181.3700;181.9200;63;3;"piano"
181.3700;181.9200;67;7;"piano"
181.3700;181.9200;72;0;"piano"
181.3700;181.9200;48;0;"piano"
181.3700;181.9200;55;7;"piano"
181.9200;182.2400;51;3;"voice"
181.9200;182.5000;67;7;"piano"
181.9200;182.5000;75;3;"piano"
181.9200;182.5000;43;7;"piano"
181.9200;182.5000;55;7;"piano"
182.2300;182.4900;53;5;"voice"
182.5000;183.0900;55;7;"voice"
182.5000;183.0900;63;3;"piano"
182.5000;183.0900;67;7;"piano"
182.5000;183.0900;72;0;"piano"
182.5000;183.0900;43;7;"piano"
182.5000;183.0900;55;7;"piano"
183.0900;183.4500;57;9;"voice"
183.0900;183.7200;65;5;"piano"
183.0900;183.7200;67;7;"piano"
183.0900;183.7200;50;2;"piano"
183.0900;183.7200;55;7;"piano"
183.4400;183.7000;59;11;"voice"
183.7200;184.8900;60;0;"voice"
183.7200;184.3000;63;3;"piano"
183.7200;184.3000;67;7;"piano"
183.7200;184.3000;72;0;"piano"
183.7200;184.3000;48;0;"piano"
183.7200;184.3000;55;7;"piano"
184.3000;184.8900;63;3;"piano"
184.3000;184.8900;72;0;"piano"
184.3000;184.8900;48;0;"piano"
184.3000;184.8900;55;7;"piano"
184.8900;185.4300;63;3;"piano"
184.8900;185.4300;72;0;"piano"
184.8900;185.4300;48;0;"piano"
184.8900;185.4300;55;7;"piano"
185.4300;186.1600;63;3;"voice"
185.4300;186.1600;63;3;"piano"
185.4300;186.1600;72;0;"piano"
185.4300;186.1600;48;0;"piano"
185.4300;186.1600;55;7;"piano"
186.1600;186.7000;62;2;"voice"
186.1600;186.7000;63;3;"piano"
186.1600;186.7000;72;0;"piano"
186.1600;186.7000;48;0;"piano"
186.1600;186.7000;55;7;"piano"
186.7000;187.2500;60;0;"voice"
186.7000;187.2500;63;3;"piano"
186.7000;187.2500;72;0;"piano"
186.7000;187.2500;48;0;"piano"
186.7000;187.2500;55;7;"piano"
187.2500;187.7900;55;7;"voice"
187.2500;187.7900;63;3;"piano"
187.2500;187.7900;72;0;"piano"
187.2500;187.7900;48;0;"piano"
187.2500;187.7900;55;7;"piano"
187.7900;188.4600;51;3;"voice"
187.7900;188.4600;63;3;"piano"
187.7900;188.4600;72;0;"piano"
187.7900;188.4600;48;0;"piano"
187.7900;188.4600;55;7;"piano"
188.4600;189.3700;50;2;"voice"
188.4600;189.0200;62;2;"piano"
188.4600;189.0200;65;5;"piano"
188.4600;189.0200;72;0;"piano"
188.4600;189.0200;48;0;"piano"
188.4600;189.0200;56;8;"piano"
189.0200;189.6300;62;2;"piano"
189.0200;189.6300;65;5;"piano"
189.0200;189.6300;72;0;"piano"
189.0200;189.6300;48;0;"piano"
189.0200;189.6300;56;8;"piano"
189.3600;189.6100;53;5;"voice"
189.6300;190.2300;56;8;"voice"
189.6300;190.2300;62;2;"piano"
189.6300;190.2300;65;5;"piano"
189.6300;190.2300;72;0;"piano"
189.6300;190.2300;48;0;"piano"
189.6300;190.2300;56;8;"piano"
190.2300;190.9800;60;0;"voice"
190.2300;190.9800;62;2;"piano"
190.2300;190.9800;65;5;"piano"
190.2300;190.9800;72;0;"piano"
190.2300;190.9800;48;0;"piano"
190.2300;190.9800;56;8;"piano"
190.9800;191.5300;55;7;"voice"
190.9800;191.5300;63;3;"piano"
190.9800;191.5300;67;7;"piano"
190.9800;191.5300;72;0;"piano"
190.9800;191.5300;48;0;"piano"
190.9800;191.5300;55;7;"piano"
191.5300;191.8400;51;3;"voice"
191.5300;192.1100;67;7;"piano"
191.5300;192.1100;75;3;"piano"
191.5300;192.1100;43;7;"piano"
191.5300;192.1100;55;7;"piano"
191.8400;192.0900;53;5;"voice"
192.1100;192.6800;55;7;"voice"
192.1100;192.6800;63;3;"piano"
192.1100;192.6800;67;7;"piano"
192.1100;192.6800;72;0;"piano"
192.1100;192.6800;43;7;"piano"
192.1100;192.6800;55;7;"piano"
192.6800;193.0300;57;9;"voice"
192.6800;193.3600;65;5;"piano"
192.6800;193.3600;67;7;"piano"
192.6800;193.3600;50;2;"piano"
192.6800;193.3600;55;7;"piano"
193.0300;193.3300;59;11;"voice"
193.3600;194.6300;60;0;"voice"
193.3600;194.0100;63;3;"piano"
193.3600;194.0100;67;7;"piano"
193.3600;194.0100;72;0;"piano"
193.3600;194.0100;48;0;"piano"
193.3600;194.0100;55;7;"piano"
194.0100;194.6300;63;3;"piano"
194.0100;194.6300;72;0;"piano"
194.0100;194.6300;48;0;"piano"
194.0100;194.6300;55;7;"piano"
194.6300;195.3900;65;5;"piano"
194.6300;195.3900;70;10;"piano"
194.6300;195.3900;50;2;"piano"
194.6300;195.3900;53;5;"piano"
195.3900;196.1600;50;2;"voice"
195.3900;196.1600;62;2;"piano"
195.3900;196.1600;68;8;"piano"
195.3900;196.1600;46;10;"piano"
195.3900;196.1600;58;10;"piano"
196.1600;196.8300;51;3;"voice"
196.1600;196.8300;63;3;"piano"
196.1600;196.8300;67;7;"piano"
196.1600;196.8300;51;3;"piano"
196.1600;196.8300;58;10;"piano"
196.8300;197.3900;51;3;"voice"
196.8300;197.1000;63;3;"piano"
196.8300;197.3900;51;3;"piano"
196.8300;197.3900;55;7;"piano"
197.1000;197.3900;65;5;"piano"
197.3900;198.0800;51;3;"voice"
197.3900;198.0800;63;3;"piano"
197.3900;198.0800;67;7;"piano"
197.3900;198.0800;48;0;"piano"
197.3900;198.0800;55;7;"piano"
198.0800;198.7700;51;3;"voice"
198.0800;198.7700;63;3;"piano"
198.0800;198.7700;69;9;"piano"
198.0800;198.7700;48;0;"piano"
198.0800;198.7700;53;5;"piano"
198.7700;199.6400;53;5;"voice"
198.7700;199.3500;63;3;"piano"
198.7700;199.3500;70;10;"piano"
198.7700;199.3500;46;10;"piano"
198.7700;199.3500;53;5;"piano"
199.3500;200.0200;63;3;"piano"
199.3500;200.0200;70;10;"piano"
199.3500;200.0200;46;10;"piano"
199.3500;200.0200;53;5;"piano"
199.6200;199.9400;55;7;"voice"
200.0200;200.6200;53;5;"voice"
200.0200;200.6200;62;2;"piano"
200.0200;200.6200;70;10;"piano"
200.0200;200.6200;46;10;"piano"
200.0200;200.6200;53;5;"piano"
200.6200;201.3700;55;7;"voice"
200.6200;201.3700;63;3;"piano"
200.6200;201.3700;70;10;"piano"
200.6200;201.3700;43;7;"piano"
201.3700;201.6400;58;10;"voice"
201.3700;201.9100;62;2;"piano"
201.3700;201.9100;70;10;"piano"
201.3700;201.9100;41;5;"piano"
201.6400;201.9000;56;8;"voice"
201.9100;202.6200;55;7;"voice"
201.9100;202.6200;63;3;"piano"
201.9100;202.6200;70;10;"piano"
201.9100;202.3100;43;7;"piano"
202.3100;202.6200;44;8;"piano"
202.6200;203.2000;53;5;"voice"
202.6200;203.2000;63;3;"piano"
202.6200;203.2000;65;5;"piano"
202.6200;203.2000;70;10;"piano"
202.6200;203.2000;46;10;"piano"
203.2000;203.5000;55;7;"voice"
203.2000;203.9500;62;2;"piano"
203.2000;203.9500;65;5;"piano"
203.2000;203.9500;70;10;"piano"
203.2000;203.9500;46;10;"piano"
203.5000;203.9300;56;8;"voice"
203.9500;205.0400;55;7;"voice"
203.9500;204.4900;63;3;"piano"
203.9500;204.4900;67;7;"piano"
203.9500;204.4900;70;10;"piano"
203.9500;204.4900;39;3;"piano"
204.4900;205.0500;63;3;"piano"
204.4900;205.0500;67;7;"piano"
204.4900;205.0400;51;3;"piano"
205.0400;205.7100;62;2;"piano"
205.0400;205.7100;68;8;"piano"
205.0400;205.7100;51;3;"piano"
205.0400;205.7100;53;5;"piano"
205.7100;206.4700;51;3;"voice"
205.7100;206.3300;61;1;"piano"
205.7100;206.3300;63;3;"piano"
205.7100;206.3300;70;10;"piano"
205.7100;206.3300;51;3;"piano"
205.7100;206.3300;55;7;"piano"
206.4700;207.0200;56;8;"voice"
206.4700;207.0200;60;0;"piano"
206.4700;207.0200;63;3;"piano"
206.4700;207.0200;72;0;"piano"
206.4700;207.0200;44;8;"piano"
206.4700;207.0200;51;3;"piano"
206.4700;207.0200;56;8;"piano"
207.0200;207.6200;56;8;"voice"
207.0200;207.2900;68;8;"piano"
207.0200;207.6200;56;8;"piano"
207.0200;207.6200;60;0;"piano"
207.2900;207.6200;70;10;"piano"
207.6200;208.2100;56;8;"voice"
207.6200;208.2100;68;8;"piano"
207.6200;208.2100;72;0;"piano"
207.6200;208.2100;53;5;"piano"
207.6200;208.2100;60;0;"piano"
208.2100;208.9500;56;8;"voice"
208.2100;208.9500;68;8;"piano"
208.2100;208.9500;74;2;"piano"
208.2100;208.9500;53;5;"piano"
208.2100;208.9500;58;10;"piano"
208.9500;209.7800;58;10;"voice"
208.9500;209.5000;68;8;"piano"
208.9500;209.5000;75;3;"piano"
208.9500;209.5000;51;3;"piano"
208.9500;209.5000;58;10;"piano"
209.5000;210.0800;68;8;"piano"
209.5000;210.0800;75;3;"piano"
209.5000;210.0800;51;3;"piano"
209.5000;210.0800;58;10;"piano"
209.7700;210.0700;60;0;"voice"
210.0800;210.6900;58;10;"voice"
210.0800;210.6900;67;7;"piano"
210.0800;210.6900;75;3;"piano"
210.0800;210.6900;51;3;"piano"
210.0800;210.6900;58;10;"piano"
210.6900;211.3900;60;0;"voice"
210.6900;211.3900;68;8;"piano"
210.6900;211.3900;75;3;"piano"
210.6900;211.3900;48;0;"piano"
211.3900;211.6700;63;3;"voice"
