start;end;pitch;pitchclass;instrument
211.3900;211.9400;67;7;"piano"
211.3900;211.9400;75;3;"piano"
211.3900;211.9400;46;10;"piano"
211.6700;211.9200;61;1;"voice"
211.9400;212.6100;60;0;"voice"
211.9400;212.6100;68;8;"piano"
211.9400;212.6100;75;3;"piano"
211.9400;212.2100;48;0;"piano"
212.2100;212.6100;49;1;"piano"
212.6100;213.5700;58;10;"voice"
212.6100;213.1500;68;8;"piano"
212.6100;213.1500;70;10;"piano"
212.6100;213.1500;75;3;"piano"
212.6100;213.1500;51;3;"piano"
213.1500;214.0200;67;7;"piano"
213.1500;214.0200;70;10;"piano"
213.1500;214.0200;75;3;"piano"
213.1500;214.0200;39;3;"piano"
213.1500;214.0200;51;3;"piano"
213.5700;214.0200;60;0;"voice"
214.0200;215.1100;56;8;"voice"
214.0200;214.5600;68;8;"piano"
214.0200;214.5600;72;0;"piano"
214.0200;214.5600;75;3;"piano"
214.0200;214.5600;44;8;"piano"
214.0200;214.5600;51;3;"piano"
214.5600;215.1100;68;8;"piano"
214.5600;215.1100;72;0;"piano"
214.5600;215.1100;48;0;"piano"
214.5600;215.1100;56;8;"piano"
214.5600;215.1100;60;0;"piano"
215.1100;215.6700;68;8;"piano"
215.1100;215.6700;72;0;"piano"
215.1100;215.6700;51;3;"piano"
215.1100;215.6700;56;8;"piano"
215.1100;215.6700;60;0;"piano"
215.6700;216.4200;68;8;"piano"
215.6700;216.4200;72;0;"piano"
215.6700;216.4200;56;8;"piano"
215.6700;216.4200;60;0;"piano"
216.4200;217.3400;62;2;"piano"
216.4200;217.3400;74;2;"piano"
216.4200;217.0600;53;5;"piano"
216.4200;217.0600;56;8;"piano"
216.4200;217.0600;60;0;"piano"
217.0600;217.6900;53;5;"piano"
217.0600;217.6900;56;8;"piano"
217.0600;217.6900;60;0;"piano"
217.3400;217.6900;63;3;"piano"
217.3400;217.6900;75;3;"piano"
217.6900;218.2900;62;2;"piano"
217.6900;218.2900;74;2;"piano"
217.6900;218.2900;53;5;"piano"
217.6900;218.2900;56;8;"piano"
217.6900;218.2900;60;0;"piano"
218.2900;218.9200;53;5;"piano"
218.2900;218.9200;56;8;"piano"
218.2900;218.9200;60;0;"piano"
218.9200;219.8100;67;7;"piano"
218.9200;219.8100;79;7;"piano"
218.9200;219.5300;51;3;"piano"
218.9200;219.5300;55;7;"piano"
218.9200;219.5300;60;0;"piano"
219.5300;220.1300;51;3;"piano"
219.5300;220.1300;55;7;"piano"
219.5300;220.1300;60;0;"piano"
219.8100;220.1300;68;8;"piano"
219.8100;220.1300;80;8;"piano"
220.1300;220.8800;67;7;"piano"
220.1300;220.8800;79;7;"piano"
220.1300;220.8800;51;3;"piano"
220.1300;220.8800;55;7;"piano"
220.1300;220.8800;60;0;"piano"
220.8800;221.4600;60;0;"voice"
220.8800;221.4600;51;3;"piano"
220.8800;221.4600;55;7;"piano"
220.8800;221.4600;60;0;"piano"
221.4600;222.3200;56;8;"voice"
221.4600;222.3200;62;2;"piano"
221.4600;222.3200;74;2;"piano"
221.4600;222.0100;53;5;"piano"
221.4600;222.0100;56;8;"piano"
221.4600;222.0100;60;0;"piano"
222.0100;222.6900;53;5;"piano"
222.0100;222.6900;56;8;"piano"
222.0100;222.6900;60;0;"piano"
222.3200;222.6900;53;5;"voice"
222.3200;222.6900;63;3;"piano"
222.3200;222.6900;75;3;"piano"
222.6900;223.2800;50;2;"voice"
222.6900;223.2800;62;2;"piano"
222.6900;223.2800;74;2;"piano"
222.6900;223.2800;53;5;"piano"
222.6900;223.2800;56;8;"piano"
222.6900;223.2800;60;0;"piano"
223.2800;223.9400;60;0;"voice"
223.2800;223.9400;53;5;"piano"
223.2800;223.9400;56;8;"piano"
223.2800;223.9400;60;0;"piano"
223.9400;224.8100;55;7;"voice"
223.9400;224.8000;67;7;"piano"
223.9400;224.8000;79;7;"piano"
223.9400;224.5300;51;3;"piano"
223.9400;224.5300;55;7;"piano"
223.9400;224.5300;60;0;"piano"
224.5300;225.1900;51;3;"piano"
224.5300;225.1900;55;7;"piano"
224.5300;225.1900;60;0;"piano"
224.8000;225.1800;51;3;"voice"
224.8000;225.1900;68;8;"piano"
224.8000;225.1900;80;8;"piano"
225.1900;225.7800;48;0;"voice"
225.1900;225.7800;67;7;"piano"
225.1900;225.7800;79;7;"piano"
225.1900;225.7800;51;3;"piano"
225.1900;225.7800;55;7;"piano"
225.1900;225.7800;60;0;"piano"
225.7800;226.4500;55;7;"voice"
225.7800;226.4500;67;7;"piano"
225.7800;226.4500;79;7;"piano"
225.7800;226.4500;43;7;"piano"
225.7800;226.4500;51;3;"piano"
225.7800;226.4500;55;7;"piano"
226.4500;226.9900;55;7;"voice"
226.4500;226.9900;67;7;"piano"
226.4500;226.9900;79;7;"piano"
226.4500;226.9900;43;7;"piano"
226.4500;226.9900;51;3;"piano"
226.4500;226.9900;55;7;"piano"
226.9900;227.6400;60;0;"voice"
226.9900;227.6400;67;7;"piano"
226.9900;227.6400;79;7;"piano"
226.9900;227.6400;43;7;"piano"
226.9900;227.6400;51;3;"piano"
226.9900;227.6400;55;7;"piano"
227.6400;228.2600;62;2;"voice"
227.6400;228.2600;67;7;"piano"
227.6400;228.2600;79;7;"piano"
227.6400;228.2600;43;7;"piano"
227.6400;228.2600;53;5;"piano"
227.6400;228.2600;55;7;"piano"
228.2600;228.9100;59;11;"voice"
228.2600;228.9100;67;7;"piano"
228.2600;228.9100;79;7;"piano"
228.2600;228.9100;43;7;"piano"
228.2600;228.9100;50;2;"piano"
228.2600;228.9100;55;7;"piano"
228.9100;230.1000;60;0;"voice"
228.9100;229.4700;67;7;"piano"
228.9100;229.4700;79;7;"piano"
228.9100;229.4700;48;0;"piano"
228.9100;229.4700;51;3;"piano"
228.9100;229.4700;55;7;"piano"
229.4700;230.1000;63;3;"piano"
229.4700;230.1000;67;7;"piano"
229.4700;230.1000;48;0;"piano"
229.4700;230.1000;55;7;"piano"
229.4700;230.1000;60;0;"piano"
230.1000;230.7000;63;3;"piano"
230.1000;230.7000;67;7;"piano"
230.1000;230.7000;72;0;"piano"
230.1000;230.7000;48;0;"piano"
230.1000;230.7000;55;7;"piano"
230.1000;230.7000;60;0;"piano"
230.7000;231.4700;60;0;"voice"
230.7000;231.4700;63;3;"piano"
230.7000;231.4700;67;7;"piano"
230.7000;231.4700;75;3;"piano"
230.7000;231.4700;48;0;"piano"
230.7000;231.4700;55;7;"piano"
230.7000;231.4700;60;0;"piano"
231.4700;232.3500;56;8;"voice"
231.4700;232.3500;62;2;"piano"
231.4700;232.3500;74;2;"piano"
231.4700;232.0700;53;5;"piano"
231.4700;232.0700;56;8;"piano"
231.4700;232.0700;60;0;"piano"
232.0700;232.6800;53;5;"piano"
232.0700;232.6800;56;8;"piano"
232.0700;232.6800;60;0;"piano"
232.3500;232.6800;53;5;"voice"
232.3500;232.6800;63;3;"piano"
232.3500;232.6800;75;3;"piano"
232.6800;233.3100;50;2;"voice"
232.6800;233.3100;62;2;"piano"
232.6800;233.3100;74;2;"piano"
232.6800;233.3100;53;5;"piano"
232.6800;233.3100;56;8;"piano"
232.6800;233.3100;60;0;"piano"
233.3100;233.8700;60;0;"voice"
233.3100;233.8700;53;5;"piano"
233.3100;233.8700;56;8;"piano"
233.3100;233.8700;60;0;"piano"
233.8700;234.7800;55;7;"voice"
233.8700;234.7700;67;7;"piano"
233.8700;234.7700;79;7;"piano"
233.8700;234.4200;51;3;"piano"
233.8700;234.4200;55;7;"piano"
233.8700;234.4200;60;0;"piano"
234.4200;235.1200;51;3;"piano"
234.4200;235.1200;55;7;"piano"
234.4200;235.1200;60;0;"piano"
234.7700;235.1000;51;3;"voice"
234.7700;235.1200;68;8;"piano"
234.7700;235.1200;80;8;"piano"
235.1200;235.6700;48;0;"voice"
235.1200;235.6700;67;7;"piano"
235.1200;235.6700;79;7;"piano"
235.1200;235.6700;51;3;"piano"
235.1200;235.6700;55;7;"piano"
235.1200;235.6700;60;0;"piano"
235.6700;236.1100;55;7;"voice"
235.6700;236.1100;67;7;"piano"
235.6700;236.1100;79;7;"piano"
235.6700;236.1100;43;7;"piano"
235.6700;236.1100;51;3;"piano"
235.6700;236.1100;55;7;"piano"
236.1100;236.6600;55;7;"voice"
236.1100;236.6600;67;7;"piano"
236.1100;236.6600;79;7;"piano"
236.1100;236.6600;43;7;"piano"
236.1100;236.6600;51;3;"piano"
236.1100;236.6600;55;7;"piano"
236.6600;237.2000;63;3;"voice"
236.6600;237.2000;67;7;"piano"
236.6600;237.2000;79;7;"piano"
236.6600;237.2000;43;7;"piano"
236.6600;237.2000;55;7;"piano"
237.2000;237.6900;62;2;"voice"
237.2000;237.6900;67;7;"piano"
237.2000;237.6900;79;7;"piano"
237.2000;237.6900;43;7;"piano"
237.2000;237.6900;53;5;"piano"
237.2000;237.6900;55;7;"piano"
237.6900;238.8700;59;11;"voice"
237.6900;238.8700;67;7;"piano"
237.6900;238.8700;79;7;"piano"
237.6900;238.8700;43;7;"piano"
237.6900;238.8700;50;2;"piano"
237.6900;238.8700;55;7;"piano"
238.8700;240.1700;60;0;"voice"
238.8700;239.5800;79;7;"piano"
238.8700;239.5800;67;7;"piano"
238.8700;239.5800;48;0;"piano"
238.8700;239.5800;51;3;"piano"
238.8700;239.5800;55;7;"piano"
239.5800;240.1700;63;3;"piano"
239.5800;240.1700;48;0;"piano"
239.5800;240.1700;55;7;"piano"
240.1700;240.7100;63;3;"piano"
240.1700;240.7100;48;0;"piano"
240.1700;240.7100;55;7;"piano"
240.7100;241.3500;75;3;"piano"
240.7100;241.3400;63;3;"piano"
240.7100;241.3400;48;0;"piano"
240.7100;241.3400;55;7;"piano"
241.3400;241.8800;74;2;"piano"
241.3400;241.8700;63;3;"piano"
241.3400;241.9000;48;0;"piano"
241.3400;241.9000;55;7;"piano"
241.9000;242.4600;72;0;"piano"
241.9000;242.4500;63;3;"piano"
241.9000;242.4500;48;0;"piano"
241.9000;242.4500;55;7;"piano"
242.4500;243.0000;67;7;"piano"
242.4500;242.9900;63;3;"piano"
242.4500;242.9900;48;0;"piano"
242.4500;242.9900;55;7;"piano"
242.9900;243.5300;63;3;"piano"
242.9900;243.6900;56;8;"piano"
242.9900;243.6900;59;11;"piano"
242.9900;243.6800;48;0;"piano"
242.9900;243.6800;53;5;"piano"
243.5200;243.6800;62;2;"piano"
243.6800;244.7500;55;7;"piano"
243.6800;244.7700;60;0;"piano"
243.6800;244.2500;48;0;"piano"
243.6800;244.2500;51;3;"piano"
244.2500;244.8700;48;0;"piano"
244.2500;244.8700;51;3;"piano"
244.8700;245.3800;55;7;"piano"
244.8700;245.4100;48;0;"piano"
244.8700;245.4100;51;3;"piano"
245.4100;246.0800;56;8;"piano"
245.4100;246.0800;59;11;"piano"
245.4100;246.0800;62;2;"piano"
245.4100;246.0600;48;0;"piano"
245.4100;246.0600;53;5;"piano"
246.0600;247.0400;55;7;"piano"
246.0600;247.0600;60;0;"piano"
246.0600;246.6100;48;0;"piano"
246.0600;246.6100;51;3;"piano"
246.6100;247.2500;48;0;"piano"
246.6100;247.2500;51;3;"piano"
247.2500;247.8200;55;7;"piano"
247.2500;247.8600;48;0;"piano"
247.2500;247.8600;51;3;"piano"
247.8600;248.6200;60;0;"piano"
247.8600;248.6300;68;8;"piano"
247.8600;248.6300;72;0;"piano"
247.8600;248.6200;41;5;"piano"
247.8600;248.6200;48;0;"piano"
247.8600;248.6200;53;5;"piano"
248.6200;249.6800;55;7;"piano"
248.6200;249.6800;60;0;"piano"
248.6200;249.6800;63;3;"piano"
248.6200;249.6800;67;7;"piano"
248.6200;249.1900;43;7;"piano"
248.6200;249.1900;48;0;"piano"
248.6200;249.1900;51;3;"piano"
249.1900;249.7300;43;7;"piano"
249.1900;249.7300;48;0;"piano"
249.1900;249.7300;51;3;"piano"
249.7300;250.0100;65;5;"piano"
249.7300;250.6100;60;0;"piano"
249.7300;250.2800;44;8;"piano"
249.7300;250.2800;48;0;"piano"
249.7300;250.2800;53;5;"piano"
250.0100;250.2800;63;3;"piano"
250.2800;250.3600;62;2;"piano"
250.2800;250.9200;44;8;"piano"
250.2800;250.9200;48;0;"piano"
250.2800;250.9200;53;5;"piano"
250.3600;250.4300;63;3;"piano"
250.4300;250.6300;62;2;"piano"
250.6100;250.8700;60;0;"piano"
250.9200;251.5300;55;7;"piano"
250.9200;251.5300;60;0;"piano"
250.9200;251.5300;43;7;"piano"
250.9200;251.5300;51;3;"piano"
251.5300;252.1300;55;7;"piano"
251.5300;252.1300;60;0;"piano"
251.5300;252.1300;43;7;"piano"
251.5300;252.1300;51;3;"piano"
252.1300;252.7200;55;7;"piano"
252.1300;252.7200;59;11;"piano"
252.1300;252.7200;43;7;"piano"
252.1300;252.7200;50;2;"piano"
252.7200;253.6300;55;7;"piano"
252.7200;253.6300;59;11;"piano"
252.7200;253.6300;43;7;"piano"
252.7200;253.6300;50;2;"piano"
253.6300;254.4500;60;0;"piano"
253.6300;254.4500;36;0;"piano"
253.6300;254.4500;48;0;"piano"
253.6300;254.4500;52;4;"piano"
253.6300;254.4500;55;7;"piano"
254.4500;255.0600;64;4;"piano"
254.4500;255.0600;72;0;"piano"
254.4500;255.0600;48;0;"piano"
254.4500;255.0600;55;7;"piano"
255.0600;255.8600;64;4;"piano"
255.0600;255.8600;72;0;"piano"
255.0600;255.8600;48;0;"piano"
255.0600;255.8600;55;7;"piano"
255.8600;256.5100;64;4;"voice"
255.8600;256.4200;64;4;"piano"
255.8600;256.4200;72;0;"piano"
255.8600;256.4200;48;0;"piano"
255.8600;256.4200;55;7;"piano"
256.5100;257.1100;62;2;"voice"
256.5100;257.1100;64;4;"piano"
256.5100;257.1100;72;0;"piano"
256.5100;257.1100;48;0;"piano"
256.5100;257.1100;55;7;"piano"
257.1100;257.9000;60;0;"voice"
257.1100;257.9000;64;4;"piano"
257.1100;257.9000;72;0;"piano"
257.1100;257.9000;48;0;"piano"
257.1100;257.9000;55;7;"piano"
257.9000;258.5000;55;7;"voice"
257.9000;258.5000;64;4;"piano"
257.9000;258.5000;72;0;"piano"
257.9000;258.5000;48;0;"piano"
257.9000;258.5000;55;7;"piano"
258.5000;259.1300;52;4;"voice"
258.5000;259.1300;64;4;"piano"
258.5000;259.1300;72;0;"piano"
258.5000;259.1300;48;0;"piano"
258.5000;259.1300;55;7;"piano"
259.1300;260.0000;50;2;"voice"
259.1300;259.7100;62;2;"piano"
259.1300;259.7100;72;0;"piano"
259.1300;259.7100;48;0;"piano"
259.1300;259.7100;54;6;"piano"
259.1300;259.7100;57;9;"piano"
259.7100;260.2600;62;2;"piano"
259.7100;260.2600;72;0;"piano"
259.7100;260.2600;48;0;"piano"
259.7100;260.2600;54;6;"piano"
259.7100;260.2600;57;9;"piano"
259.9900;260.2400;52;4;"voice"
260.2600;260.9500;50;2;"voice"
260.2600;260.9500;62;2;"piano"
260.2600;260.9500;72;0;"piano"
260.2600;260.9500;48;0;"piano"
260.2600;260.9500;54;6;"piano"
260.2600;260.9500;57;9;"piano"
260.9500;261.6700;57;9;"voice"
260.9500;261.6700;63;3;"piano"
260.9500;261.6700;72;0;"piano"
260.9500;261.6700;48;0;"piano"
260.9500;261.6700;54;6;"piano"
260.9500;261.6700;57;9;"piano"
261.6700;262.6500;60;0;"voice"
261.6700;262.2200;64;4;"piano"
261.6700;262.2200;72;0;"piano"
261.6700;262.2200;48;0;"piano"
261.6700;262.2200;55;7;"piano"
262.2200;262.9200;67;7;"piano"
262.2200;262.9200;76;4;"piano"
262.2200;262.9200;48;0;"piano"
262.2200;262.9200;55;7;"piano"
262.6500;262.9200;52;4;"voice"
262.9200;263.2000;55;7;"voice"
262.9200;263.5100;64;4;"piano"
262.9200;263.5100;67;7;"piano"
262.9200;263.5100;72;0;"piano"
262.9200;263.5100;43;7;"piano"
262.9200;263.5100;55;7;"piano"
263.1900;263.4900;52;4;"voice"
263.5100;263.8400;50;2;"voice"
263.5100;264.1500;65;5;"piano"
263.5100;264.1500;67;7;"piano"
263.5100;264.1500;71;11;"piano"
263.5100;264.1500;43;7;"piano"
263.5100;264.1500;55;7;"piano"
263.8400;264.1100;52;4;"voice"
264.1500;265.2400;48;0;"voice"
264.1500;264.7000;64;4;"piano"
264.1500;264.7000;67;7;"piano"
264.1500;264.7000;72;0;"piano"
264.1500;264.7000;48;0;"piano"
264.1500;264.7000;55;7;"piano"
264.7000;265.2400;64;4;"piano"
264.7000;265.2400;72;0;"piano"
264.7000;265.2400;48;0;"piano"
264.7000;265.2400;55;7;"piano"
265.2400;266.0700;64;4;"piano"
265.2400;266.0700;72;0;"piano"
265.2400;266.0700;48;0;"piano"
265.2400;266.0700;55;7;"piano"
266.0700;266.8900;64;4;"voice"
266.0700;266.8900;64;4;"piano"
266.0700;266.8900;72;0;"piano"
266.0700;266.8900;48;0;"piano"
266.0700;266.8900;55;7;"piano"
266.8900;267.4800;62;2;"voice"
266.8900;267.4800;64;4;"piano"
266.8900;267.4800;72;0;"piano"
266.8900;267.4800;48;0;"piano"
266.8900;267.4800;55;7;"piano"
267.4800;268.0900;60;0;"voice"
267.4800;268.0900;64;4;"piano"
267.4800;268.0900;72;0;"piano"
267.4800;268.0900;48;0;"piano"
267.4800;268.0900;55;7;"piano"
268.0900;268.6700;55;7;"voice"
268.0900;268.6700;64;4;"piano"
268.0900;268.6700;72;0;"piano"
268.0900;268.6700;48;0;"piano"
268.0900;268.6700;55;7;"piano"
268.6700;269.3600;52;4;"voice"
268.6700;269.3600;64;4;"piano"
268.6700;269.3600;72;0;"piano"
268.6700;269.3600;48;0;"piano"
268.6700;269.3600;55;7;"piano"
269.3600;270.3300;50;2;"voice"
269.3600;269.9400;62;2;"piano"
269.3600;269.9400;72;0;"piano"
269.3600;269.9400;48;0;"piano"
269.3600;269.9400;54;6;"piano"
269.3600;269.9400;57;9;"piano"
269.9400;270.5900;62;2;"piano"
269.9400;270.5900;72;0;"piano"
269.9400;270.5900;48;0;"piano"
269.9400;270.5900;54;6;"piano"
269.9400;270.5900;57;9;"piano"
270.3100;270.5700;52;4;"voice"
270.5900;271.2500;50;2;"voice"
270.5900;271.2500;62;2;"piano"
270.5900;271.2500;72;0;"piano"
270.5900;271.2500;48;0;"piano"
270.5900;271.2500;54;6;"piano"
270.5900;271.2500;57;9;"piano"
271.2500;272.0200;57;9;"voice"
271.2500;272.0200;63;3;"piano"
271.2500;272.0200;72;0;"piano"
271.2500;272.0200;48;0;"piano"
271.2500;272.0200;54;6;"piano"
271.2500;272.0200;57;9;"piano"
272.0200;272.9800;60;0;"voice"
272.0200;272.7000;64;4;"piano"
272.0200;272.7000;72;0;"piano"
272.0200;272.7000;48;0;"piano"
272.0200;272.7000;55;7;"piano"
272.7000;273.2900;67;7;"piano"
272.7000;273.2900;76;4;"piano"
272.7000;273.2900;48;0;"piano"
272.7000;273.2900;55;7;"piano"
272.9800;273.2900;52;4;"voice"
273.2900;273.5700;55;7;"voice"
273.2900;273.8900;64;4;"piano"
273.2900;273.8900;67;7;"piano"
273.2900;273.8900;72;0;"piano"
273.2900;273.8900;43;7;"piano"
273.2900;273.8900;55;7;"piano"
273.5600;273.8800;52;4;"voice"
273.8900;274.1700;50;2;"voice"
273.8900;274.5200;65;5;"piano"
273.8900;274.5200;67;7;"piano"
273.8900;274.5200;71;11;"piano"
273.8900;274.5200;43;7;"piano"
273.8900;274.5200;55;7;"piano"
274.1700;274.4700;52;4;"voice"
274.5200;275.8300;48;0;"voice"
274.5200;275.1700;64;4;"piano"
274.5200;275.1700;67;7;"piano"
274.5200;275.1700;72;0;"piano"
274.5200;275.1700;48;0;"piano"
274.5200;275.1700;55;7;"piano"
275.1700;275.8300;64;4;"piano"
275.1700;275.8300;72;0;"piano"
275.1700;275.8300;48;0;"piano"
275.1700;275.8300;55;7;"piano"
275.8300;276.5600;65;5;"piano"
275.8300;276.5600;72;0;"piano"
275.8300;276.5600;50;2;"piano"
275.8300;276.5600;53;5;"piano"
276.5600;277.2800;48;0;"voice"
276.5600;277.2800;67;7;"piano"
276.5600;277.2800;70;10;"piano"
276.5600;277.2800;52;4;"piano"
276.5600;277.2800;60;0;"piano"
277.2800;277.9100;53;5;"voice"
277.2800;277.9100;65;5;"piano"
277.2800;277.9100;69;9;"piano"
277.2800;277.9100;53;5;"piano"
277.2800;277.9100;60;0;"piano"
277.9100;278.5500;53;5;"voice"
277.9100;278.2500;65;5;"piano"
277.9100;278.5500;53;5;"piano"
277.9100;278.5500;57;9;"piano"
278.2500;278.5500;67;7;"piano"
278.5500;279.1200;53;5;"voice"
278.5500;279.1200;65;5;"piano"
278.5500;279.1200;69;9;"piano"
278.5500;279.1200;50;2;"piano"
278.5500;279.1200;57;9;"piano"
279.1200;279.5000;52;4;"voice"
279.1200;279.7600;65;5;"piano"
279.1200;279.7600;71;11;"piano"
279.1200;279.7600;50;2;"piano"
279.1200;279.7600;55;7;"piano"
279.4900;279.7500;53;5;"voice"
279.7600;280.6900;55;7;"voice"
