"Start";"Duration";"Pitch";"Velocity";"Instrument"
6.724133;0.5172410000000003;67;0.59375;"Soprano"
7.241374;0.5172410000000003;69;0.6015625;"Soprano"
7.758615000000001;0.5172410000000003;71;0.609375;"Soprano"
8.275856000000001;0.7758614999999995;72;0.609375;"Soprano"
9.0517175;0.12931024999999963;74;0.609375;"Soprano"
9.18102775;0.12931024999999963;72;0.59375;"Soprano"
9.310338;0.5172410000000003;71;0.578125;"Soprano"
9.827579;0.5172410000000003;76;0.640625;"Soprano"
10.34482;0.5172410000000003;69;0.546875;"Soprano"
10.862061;0.7758614999999995;74;0.6171875;"Soprano"
11.6379225;0.25862050000000103;76;0.6171875;"Soprano"
11.896543000000001;0.25862049999999925;74;0.59375;"Soprano"
12.1551635;0.25862049999999925;72;0.5703125;"Soprano"
12.413784;0.25862050000000103;71;0.5625;"Soprano"
12.6724045;0.25862049999999925;67;0.5234375;"Soprano"
12.931025;0.25862050000000103;69;0.5625;"Soprano"
13.189645500000001;0.25862049999999925;71;0.6015625;"Soprano"
13.448266;0.25862050000000103;72;0.625;"Soprano"
13.706886500000001;0.25862049999999925;71;0.6015625;"Soprano"
13.965507;0.25862049999999925;72;0.6171875;"Soprano"
14.2241275;0.25862050000000103;74;0.6484375;"Soprano"
14.482748;0.25862049999999925;76;0.6640625;"Soprano"
14.7413685;0.25862050000000103;74;0.6171875;"Soprano"
14.999989000000001;0.25862049999999925;76;0.640625;"Soprano"
15.2586095;0.25862050000000103;78;0.6640625;"Soprano"
15.517230000000001;0.5172409999999985;79;0.65625;"Soprano"
16.034471;0.5172410000000021;71;0.53125;"Soprano"
17.068953;0.5172409999999985;69;0.5625;"Soprano"
17.586194;0.2586205000000028;74;0.6171875;"Soprano"
17.844814500000002;0.25862049999999925;72;0.59375;"Soprano"
18.103435;0.25862049999999925;71;0.5859375;"Soprano"
18.3620555;0.25862049999999925;69;0.5625;"Soprano"
18.620676;0.7758615000000013;67;0.5390625;"Soprano"
19.3965375;0.25862049999999925;67;0.5703125;"Soprano"
19.655158;0.25862049999999925;65;0.5546875;"Soprano"
19.9137785;0.2586205000000028;64;0.5546875;"Soprano"
20.172399000000002;0.25862049999999925;65;0.5859375;"Soprano"
20.4310195;0.25862049999999925;67;0.6171875;"Soprano"
20.68964;0.25862049999999925;69;0.6484375;"Soprano"
20.9482605;0.25862049999999925;67;0.6015625;"Soprano"
21.206881;0.2586205000000028;69;0.6328125;"Soprano"
21.465501500000002;0.25862049999999925;71;0.65625;"Soprano"
21.724122;2.068964000000001;72;0.65625;"Soprano"
23.793086000000002;1.034481999999997;71;0.59375;"Soprano"
0.5172410000000001;0.5172410000000001;60;0.59375;"Alto"
1.0344820000000001;0.5172409999999998;62;0.6015625;"Alto"
1.551723;0.5172410000000003;64;0.609375;"Alto"
2.0689640000000002;0.7758615;65;0.609375;"Alto"
2.8448255000000002;0.12931025000000007;67;0.609375;"Alto"
2.9741357500000003;0.12931024999999963;65;0.59375;"Alto"
3.103446;0.5172410000000003;64;0.578125;"Alto"
3.620687;0.5172410000000003;69;0.640625;"Alto"
4.1379280000000005;0.5172409999999994;62;0.546875;"Alto"
4.655169;0.7758615000000004;67;0.6171875;"Alto"
5.4310305;0.25862050000000014;69;0.6171875;"Alto"
5.6896510000000005;0.25862050000000014;67;0.59375;"Alto"
5.948271500000001;0.25862049999999925;65;0.5703125;"Alto"
6.206892;0.25862050000000014;64;0.5625;"Alto"
6.4655125;0.25862050000000014;65;0.5859375;"Alto"
6.724133;0.25862050000000014;64;0.5703125;"Alto"
6.9827535;0.25862050000000014;62;0.546875;"Alto"
7.241374;0.25862050000000014;60;0.53125;"Alto"
7.499994500000001;0.25862050000000014;62;0.578125;"Alto"
7.758615000000001;0.25862049999999925;60;0.546875;"Alto"
8.0172355;0.25862050000000103;59;0.546875;"Alto"
8.275856000000001;0.5172409999999985;57;0.53125;"Alto"
8.793097;0.5172410000000003;66;0.671875;"Alto"
9.310338;1.5517230000000009;67;0.65625;"Alto"
10.862061;0.25862049999999925;66;0.59375;"Alto"
11.1206815;0.25862050000000103;64;0.5859375;"Alto"
11.379302000000001;0.5172410000000003;66;0.6015625;"Alto"
11.896543000000001;0.5172409999999985;62;0.5625;"Alto"
12.413784;0.5172410000000003;67;0.625;"Alto"
12.931025;0.5172410000000003;65;0.59375;"Alto"
13.448266;0.5172410000000003;64;0.5859375;"Alto"
13.965507;0.5172410000000003;62;0.578125;"Alto"
14.482748;0.5172410000000003;60;0.5703125;"Alto"
16.034471;1.0344820000000006;67;0.609375;"Alto"
17.068953;0.25862049999999925;65;0.59375;"Alto"
17.3275735;0.25862049999999925;64;0.5859375;"Alto"
17.586194;1.2931025000000034;65;0.59375;"Alto"
18.879296500000002;0.25862049999999925;65;0.6171875;"Alto"
19.137917;0.5172409999999985;64;0.6015625;"Alto"
19.655158;1.0344820000000006;62;0.578125;"Alto"
20.68964;0.5172409999999985;60;0.578125;"Alto"
21.206881;0.5172410000000021;65;0.6171875;"Alto"
21.9827425;0.25862049999999925;67;0.6171875;"Alto"
22.241363;0.2586205000000028;65;0.59375;"Alto"
22.499983500000003;0.25862049999999925;64;0.578125;"Alto"
22.758604000000002;0.5172409999999985;65;0.59375;"Alto"
23.275845;0.5172410000000021;62;0.5625;"Alto"
23.793086000000002;1.034481999999997;67;0.625;"Alto"
12.931025;0.5172410000000003;55;0.59375;"Tenor"
13.448266;0.5172410000000003;57;0.6015625;"Tenor"
13.965507;0.5172410000000003;59;0.609375;"Tenor"
14.482748;0.7758614999999995;60;0.609375;"Tenor"
15.2586095;0.12931024999999963;62;0.609375;"Tenor"
15.38791975;0.1293102500000014;60;0.59375;"Tenor"
15.517230000000001;0.5172409999999985;59;0.578125;"Tenor"
16.034471;0.5172410000000021;64;0.640625;"Tenor"
16.551712000000002;0.5172409999999985;57;0.59375;"Tenor"
17.068953;0.7758615000000013;62;0.6171875;"Tenor"
17.844814500000002;0.25862049999999925;64;0.6171875;"Tenor"
18.103435;0.25862049999999925;62;0.59375;"Tenor"
18.3620555;0.25862049999999925;60;0.5703125;"Tenor"
18.620676;0.5172410000000021;59;0.5625;"Tenor"
19.137917;1.0344820000000006;60;0.5859375;"Tenor"
20.172399000000002;0.5172409999999985;58;0.5859375;"Tenor"
20.68964;0.5172409999999985;57;0.59375;"Tenor"
21.206881;0.5172410000000021;62;0.6171875;"Tenor"
21.724122;0.5172409999999985;55;0.5625;"Tenor"
22.241363;0.5172410000000021;60;0.609375;"Tenor"
23.0172245;0.25862049999999925;57;0.5859375;"Tenor"
23.275845;0.25862049999999925;59;0.609375;"Tenor"
23.5344655;0.2586205000000028;60;0.6171875;"Tenor"
23.793086000000002;1.034481999999997;62;0.6328125;"Tenor"
19.137917;0.5172409999999985;48;0.59375;"Basso"
19.655158;0.5172410000000021;50;0.6015625;"Basso"
20.172399000000002;0.5172409999999985;52;0.609375;"Basso"
20.68964;0.7758615000000013;53;0.609375;"Basso"
21.465501500000002;0.12931024999999963;55;0.609375;"Basso"
21.59481175;0.12931024999999963;53;0.59375;"Basso"
21.724122;0.5172409999999985;52;0.578125;"Basso"
22.241363;0.5172410000000021;57;0.640625;"Basso"
22.758604000000002;0.5172409999999985;50;0.5625;"Basso"
23.275845;0.7758615000000013;55;0.6171875;"Basso"
24.0517065;0.25862049999999925;57;0.6171875;"Basso"
24.310327;0.25862049999999925;55;0.59375;"Basso"
24.5689475;0.25862049999999925;53;0.5703125;"Basso"
