start;f0
0.0;0.0
0.0058049887;0.0
0.0116099773;0.0
0.017414966;0.0
0.0232199546;0.0
0.0290249433;0.0
0.034829932;0.0
0.0406349206;0.0
0.0464399093;0.0
0.052244898;0.0
0.0580498866;0.0
0.0638548753;0.0
0.0696598639;0.0
0.0754648526;0.0
0.0812698413;0.0
0.0870748299;0.0
0.0928798186;0.0
0.0986848073;0.0
0.1044897959;0.0
0.1102947846;0.0
0.1160997732;0.0
0.1219047619;0.0
0.1277097506;0.0
0.1335147392;0.0
0.1393197279;0.0
0.1451247166;0.0
0.1509297052;0.0
0.1567346939;0.0
0.1625396825;0.0
0.1683446712;0.0
0.1741496599;0.0
0.1799546485;0.0
0.1857596372;0.0
0.1915646259;0.0
0.1973696145;0.0
0.2031746032;0.0
0.2089795918;0.0
0.2147845805;0.0
0.2205895692;0.0
0.2263945578;0.0
0.2321995465;0.0
0.2380045351;0.0
0.2438095238;0.0
0.2496145125;0.0
0.2554195011;0.0
0.2612244898;0.0
0.2670294785;0.0
0.2728344671;116.063
0.2786394558;115.359
0.2844444444;115.179
0.2902494331;114.871
0.2960544218;115.193
0.3018594104;115.473
0.3076643991;115.704
0.3134693878;115.991
0.3192743764;116.109
0.3250793651;116.377
0.3308843537;116.5
0.3366893424;116.362
0.3424943311;116.458
0.3482993197;116.325
0.3541043084;116.552
0.3599092971;117.073
0.3657142857;117.576
0.3715192744;118.307
0.377324263;119.452
0.3831292517;120.546
0.3889342404;121.144
0.394739229;121.937
0.4005442177;123.122
0.4063492063;123.923
0.412154195;124.269
0.4179591837;125.323
0.4237641723;126.246
0.429569161;126.868
0.4353741497;128.101
0.4411791383;129.336
0.446984127;130.36
0.4527891156;131.16
0.4585941043;132.224
0.464399093;133.014
0.4702040816;133.447
0.4760090703;133.678
0.481814059;133.742
0.4876190476;133.721
0.4934240363;133.444
0.4992290249;133.225
0.5050340136;133.04
0.5108390023;132.585
0.5166439909;132.234
0.5224489796;131.995
0.5282539683;132.087
0.5340589569;131.915
0.5398639456;131.717
0.5456689342;131.252
0.5514739229;130.887
0.5572789116;130.769
0.5630839002;130.928
0.5688888889;131.289
0.5746938776;131.43
0.5804988662;131.611
0.5863038549;131.769
0.5921088435;131.922
0.5979138322;132.006
0.6037188209;132.115
0.6095238095;132.28
0.6153287982;132.318
0.6211337868;132.346
0.6269387755;132.363
0.6327437642;132.336
0.6385487528;132.29
0.6443537415;132.269
0.6501587302;132.227
0.6559637188;132.174
0.6617687075;132.146
0.6675736961;132.232
0.6733786848;132.329
0.6791836735;132.335
0.6849886621;132.305
0.6907936508;132.116
0.6965986395;131.912
0.7024036281;131.763
0.7082086168;131.555
0.7140136054;131.338
0.7198185941;131.174
0.7256235828;131.061
0.7314285714;130.941
0.7372335601;130.853
0.7430385488;130.737
0.7488435374;130.587
0.7546485261;130.367
0.7604535147;130.313
0.7662585034;130.264
0.7720634921;130.256
0.7778684807;130.215
0.7836734694;130.046
0.789478458;129.979
0.7952834467;130.001
0.8010884354;130.07
0.806893424;130.08
0.8126984127;129.933
0.8185034014;129.812
0.82430839;129.548
0.8301133787;129.373
0.8359183673;129.269
0.841723356;129.205
0.8475283447;129.083
0.8533333333;128.969
0.859138322;128.927
0.8649433107;129.023
0.8707482993;129.277
0.876553288;129.594
0.8823582766;129.938
0.8881632653;130.136
0.893968254;130.408
0.8997732426;130.818
0.9055782313;131.048
0.91138322;131.305
0.9171882086;131.612
0.9229931973;131.825
0.9287981859;132.14
0.9346031746;132.223
0.9404081633;132.353
0.9462131519;132.538
0.9520181406;132.602
0.9578231293;132.707
0.9636281179;132.759
0.9694331066;132.707
0.9752380952;132.727
0.9810430839;132.775
0.9868480726;132.808
0.9926530612;132.887
0.9984580499;132.967
1.0042630385;133.072
1.0100680272;133.162
1.0158730159;133.231
1.0216780045;133.248
1.0274829932;133.115
1.0332879819;132.95
1.0390929705;132.811
1.0448979592;132.529
1.0507029478;132.338
1.0565079365;132.211
1.0623129252;132.207
1.0681179138;132.274
1.0739229025;132.409
1.0797278912;132.527
1.0855328798;132.616
1.0913378685;132.713
1.0971428571;132.761
1.1029478458;132.774
1.1087528345;132.736
1.1145578231;132.699
1.1203628118;132.692
1.1261678005;132.688
1.1319727891;132.618
1.1377777778;132.564
1.1435827664;132.451
1.1493877551;132.318
1.1551927438;132.242
1.1609977324;132.186
1.1668027211;132.083
1.1726077098;132.08
1.1784126984;132.054
1.1842176871;131.989
1.1900226757;132.014
1.1958276644;131.975
1.2016326531;132.047
1.2074376417;132.206
1.2132426304;132.278
1.219047619;132.436
1.2248526077;132.509
1.2306575964;132.534
1.236462585;132.55
1.2422675737;132.456
1.2480725624;132.35
1.253877551;132.243
1.2596825397;132.148
1.2654875283;132.142
1.271292517;132.051
1.2770975057;131.96
1.2829024943;131.929
1.288707483;131.918
1.2945124717;131.97
1.3003174603;132.085
1.306122449;132.129
1.3119274376;132.105
1.3177324263;132.1
1.323537415;132.013
1.3293424036;131.929
1.3351473923;131.926
1.340952381;131.876
1.3467573696;131.747
1.3525623583;131.659
1.3583673469;131.656
1.3641723356;131.728
1.3699773243;132.015
1.3757823129;132.296
1.3815873016;132.494
1.3873922902;132.544
1.3931972789;132.533
1.3990022676;132.484
1.4048072562;132.348
1.4106122449;132.233
1.4164172336;132.121
1.4222222222;131.973
1.4280272109;131.874
1.4338321995;131.774
1.4396371882;131.695
1.4454421769;131.653
1.4512471655;131.576
1.4570521542;131.528
1.4628571429;131.554
1.4686621315;131.473
1.4744671202;131.503
1.4802721088;131.573
1.4860770975;131.55
1.4918820862;131.647
1.4976870748;131.583
1.5034920635;131.572
1.5092970522;131.669
1.5151020408;131.656
1.5209070295;131.825
1.5267120181;131.972
1.5325170068;131.942
1.5383219955;131.973
1.5441269841;131.872
1.5499319728;131.788
1.5557369615;131.72
1.5615419501;131.631
1.5673469388;131.555
1.5731519274;131.354
1.5789569161;131.152
1.5847619048;131.076
1.5905668934;130.899
1.5963718821;130.704
1.6021768707;130.638
1.6079818594;130.604
1.6137868481;130.612
1.6195918367;130.761
1.6253968254;130.874
1.6312018141;131.013
1.6370068027;131.24
1.6428117914;131.405
1.64861678;131.63
1.6544217687;131.794
1.6602267574;131.834
1.666031746;132.023
1.6718367347;132.156
1.6776417234;132.255
1.683446712;132.381
1.6892517007;132.456
1.6950566893;132.501
1.700861678;132.542
1.7066666667;132.542
1.7124716553;132.58
1.718276644;132.553
1.7240816327;132.578
1.7298866213;132.562
1.73569161;132.499
1.7414965986;132.513
1.7473015873;132.411
1.753106576;132.278
1.7589115646;132.205
1.7647165533;131.954
1.770521542;131.837
1.7763265306;131.763
1.7821315193;131.729
1.7879365079;131.813
1.7937414966;131.797
1.7995464853;131.906
1.8053514739;132.034
1.8111564626;132.167
1.8169614512;132.452
1.8227664399;132.704
1.8285714286;132.945
1.8343764172;133.114
1.8401814059;133.261
1.8459863946;133.342
1.8517913832;133.27
1.8575963719;133.146
1.8634013605;132.917
1.8692063492;132.629
1.8750113379;132.38
1.8808163265;132.217
1.8866213152;132.116
1.8924263039;132.068
1.8982312925;131.923
1.9040362812;131.823
1.9098412698;131.768
1.9156462585;131.612
1.9214512472;131.555
1.9272562358;131.491
1.9330612245;131.439
1.9388662132;131.373
1.9446712018;131.426
1.9504761905;131.493
1.9562811791;131.585
1.9620861678;131.683
1.9678911565;131.781
1.9736961451;131.873
1.9795011338;131.967
1.9853061224;132.034
1.9911111111;132.033
1.9969160998;132.02
2.0027210884;131.983
2.0085260771;131.983
2.0143310658;132.005
2.0201360544;132.121
2.0259410431;132.233
2.0317460317;132.292
2.0375510204;132.263
2.0433560091;132.064
2.0491609977;131.763
2.0549659864;131.442
2.0607709751;131.153
2.0665759637;130.942
2.0723809524;130.807
2.078185941;130.821
2.0839909297;130.834
2.0897959184;130.824
2.095600907;130.834
2.1014058957;130.901
2.1072108844;130.927
2.113015873;131.155
2.1188208617;131.34
2.1246258503;131.459
2.130430839;131.612
2.1362358277;131.689
2.1420408163;131.832
2.147845805;132.052
2.1536507937;132.146
2.1594557823;132.291
2.165260771;132.379
2.1710657596;132.394
2.1768707483;132.344
2.182675737;132.186
2.1884807256;131.863
2.1942857143;131.38
2.2000907029;130.711
2.2058956916;130.35
2.2117006803;129.846
2.2175056689;129.385
2.2233106576;129.119
2.2291156463;129.067
2.2349206349;128.952
2.2407256236;128.976
2.2465306122;129.18
2.2523356009;129.344
2.2581405896;129.808
2.2639455782;130.419
2.2697505669;131.034
2.2755555556;131.424
2.2813605442;131.944
2.2871655329;132.41
2.2929705215;132.825
2.2987755102;133.056
2.3045804989;133.315
2.3103854875;133.59
2.3161904762;133.642
2.3219954649;133.653
2.3278004535;133.559
2.3336054422;133.234
2.3394104308;132.949
2.3452154195;132.434
2.3510204082;132.054
2.3568253968;131.541
2.3626303855;130.771
2.3684353741;130.059
2.3742403628;129.434
2.3800453515;128.807
2.3858503401;128.363
2.3916553288;127.923
2.3974603175;127.648
2.4032653061;127.359
2.4090702948;127.228
2.4148752834;127.2
2.4206802721;127.252
2.4264852608;127.511
2.4322902494;127.964
2.4380952381;128.491
2.4439002268;128.823
2.4497052154;129.323
2.4555102041;129.778
2.4613151927;130.311
2.4671201814;130.66
2.4729251701;131.096
2.4787301587;131.368
2.4845351474;131.718
2.4903401361;131.965
2.4961451247;132.288
2.5019501134;132.517
2.507755102;132.534
2.5135600907;132.571
2.5193650794;132.45
2.525170068;132.266
2.5309750567;132.111
2.5367800454;131.808
2.542585034;131.614
2.5483900227;131.411
2.5541950113;131.124
2.56;130.835
2.5658049887;130.667
2.5716099773;130.287
2.577414966;129.267
2.5832199546;128.344
2.5890249433;126.205
2.594829932;0.0
2.6006349206;0.0
2.6064399093;0.0
2.612244898;0.0
2.6180498866;0.0
2.6238548753;0.0
2.6296598639;0.0
2.6354648526;0.0
2.6412698413;0.0
2.6470748299;0.0
2.6528798186;0.0
2.6586848073;0.0
2.6644897959;0.0
2.6702947846;0.0
2.6760997732;0.0
2.6819047619;0.0
2.6877097506;0.0
2.6935147392;0.0
2.6993197279;0.0
2.7051247166;0.0
2.7109297052;0.0
2.7167346939;0.0
2.7225396825;0.0
2.7283446712;0.0
2.7341496599;0.0
2.7399546485;0.0
2.7457596372;0.0
2.7515646259;0.0
2.7573696145;0.0
2.7631746032;0.0
2.7689795918;0.0
2.7747845805;135.988
2.7805895692;134.359
2.7863945578;133.691
2.7921995465;132.158
2.7980045351;131.377
2.8038095238;131.025
2.8096145125;130.811
2.8154195011;130.45
2.8212244898;130.465
2.8270294785;130.333
2.8328344671;130.208
2.8386394558;129.872
2.8444444444;129.304
2.8502494331;128.913
2.8560544218;128.719
2.8618594104;128.639
2.8676643991;128.639
2.8734693878;128.77
2.8792743764;128.87
2.8850793651;128.982
2.8908843537;129.325
2.8966893424;129.448
2.9024943311;129.55
2.9082993197;129.923
2.9141043084;130.04
2.9199092971;130.26
2.9257142857;130.406
2.9315192744;130.364
2.937324263;130.332
2.9431292517;130.029
2.9489342404;129.781
2.954739229;129.563
2.9605442177;129.296
2.9663492063;129.131
2.972154195;128.941
2.9779591837;128.779
2.9837641723;128.633
2.989569161;128.589
2.9953741497;128.627
3.0011791383;128.752
3.006984127;129.094
3.0127891156;129.438
3.0185941043;129.916
3.024399093;130.298
3.0302040816;130.711
3.0360090703;131.149
3.041814059;131.474
3.0476190476;131.827
3.0534240363;132.18
3.0592290249;132.326
3.0650340136;132.441
3.0708390023;132.417
3.0766439909;132.262
3.0824489796;132.073
3.0882539683;131.565
3.0940589569;131.203
3.0998639456;130.478
3.1056689342;129.924
3.1114739229;129.344
3.1172789116;129.055
3.1230839002;128.856
3.1288888889;128.685
3.1346938776;128.874
3.1404988662;129.015
3.1463038549;129.308
3.1521088435;129.681
3.1579138322;129.891
3.1637188209;129.897
3.1695238095;129.821
3.1753287982;129.542
3.1811337868;129.341
3.1869387755;129.283
3.1927437642;129.304
3.1985487528;129.448
3.2043537415;129.701
3.2101587302;129.988
3.2159637188;130.22
3.2217687075;130.684
3.2275736961;131.075
3.2333786848;131.446
3.2391836735;131.818
3.2449886621;132.207
3.2507936508;132.258
3.2565986395;132.142
3.2624036281;131.976
3.2682086168;131.475
3.2740136054;131.059
3.2798185941;130.588
3.2856235828;130.242
3.2914285714;129.888
3.2972335601;129.678
3.3030385488;129.673
3.3088435374;129.736
3.3146485261;129.582
3.3204535147;129.347
3.3262585034;129.047
3.3320634921;128.748
3.3378684807;128.424
3.3436734694;128.309
3.349478458;128.3
3.3552834467;128.362
3.3610884354;128.389
3.366893424;128.203
3.3726984127;127.972
3.3785034014;127.818
3.38430839;127.555
3.3901133787;126.84
3.3959183673;126.012
3.401723356;125.015
3.4075283447;123.041
3.4133333333;120.196
3.419138322;0.0
3.4249433107;0.0
3.4307482993;0.0
3.436553288;0.0
3.4423582766;0.0
3.4481632653;0.0
3.453968254;0.0
3.4597732426;0.0
3.4655782313;0.0
3.47138322;0.0
3.4771882086;0.0
3.4829931973;0.0
3.4887981859;0.0
3.4946031746;0.0
3.5004081633;0.0
3.5062131519;0.0
3.5120181406;0.0
3.5178231293;0.0
3.5236281179;0.0
3.5294331066;0.0
3.5352380952;0.0
3.5410430839;0.0
3.5468480726;0.0
3.5526530612;0.0
3.5584580499;0.0
3.5642630385;0.0
3.5700680272;0.0
3.5758730159;0.0
3.5816780045;0.0
3.5874829932;0.0
3.5932879819;0.0
3.5990929705;0.0
3.6048979592;0.0
3.6107029478;0.0
3.6165079365;0.0
3.6223129252;126.887
3.6281179138;126.292
3.6339229025;124.514
3.6397278912;123.541
3.6455328798;122.905
3.6513378685;122.047
3.6571428571;121.471
3.6629478458;121.099
3.6687528345;121.073
3.6745578231;121.431
3.6803628118;121.809
3.6861678005;122.142
3.6919727891;122.706
3.6977777778;123.223
3.7035827664;123.618
3.7093877551;124.232
3.7151927438;124.829
3.7209977324;125.183
3.7268027211;125.471
3.7326077098;125.966
3.7384126984;126.226
3.7442176871;126.505
3.7500226757;126.79
3.7558276644;126.958
3.7616326531;127.166
3.7674376417;127.383
3.7732426304;127.518
3.779047619;127.766
3.7848526077;127.999
3.7906575964;128.185
3.796462585;128.474
3.8022675737;128.842
3.8080725624;129.136
3.813877551;129.203
3.8196825397;129.365
3.8254875283;129.589
3.831292517;129.739
3.8370975057;129.841
3.8429024943;129.964
3.848707483;130.074
3.8545124717;130.083
3.8603174603;130.117
3.866122449;130.082
3.8719274376;129.835
3.8777324263;129.673
3.883537415;129.568
3.8893424036;129.428
3.8951473923;129.331
3.900952381;129.223
3.9067573696;129.193
3.9125623583;129.145
3.9183673469;129.071
3.9241723356;128.904
3.9299773243;128.739
3.9357823129;128.494
3.9415873016;128.143
3.9473922902;127.692
3.9531972789;127.485
3.9590022676;127.284
3.9648072562;127.011
3.9706122449;126.641
3.9764172336;126.512
3.9822222222;126.179
3.9880272109;125.965
3.9938321995;126.009
3.9996371882;125.991
4.0054421769;125.988
4.0112471655;125.988
4.0170521542;125.91
4.0228571429;125.829
4.0286621315;125.817
4.0344671202;125.882
4.0402721088;125.922
4.0460770975;125.998
4.0518820862;126.136
4.0576870748;126.07
4.0634920635;126.213
4.0692970522;126.37
4.0751020408;126.481
4.0809070295;126.877
4.0867120181;126.958
4.0925170068;127.06
4.0983219955;127.131
4.1041269841;126.89
4.1099319728;126.877
4.1157369615;126.672
4.1215419501;126.672
4.1273469388;126.826
4.1331519274;126.907
4.1389569161;127.404
4.1447619048;127.8
4.1505668934;127.995
4.1563718821;128.546
4.1621768707;129.071
4.1679818594;129.625
4.1737868481;129.831
4.1795918367;130.229
4.1853968254;130.595
4.1912018141;130.82
4.1970068027;130.924
4.2028117914;131.01
4.20861678;131.012
4.2144217687;131.012
4.2202267574;131.004
4.226031746;130.917
4.2318367347;130.696
4.2376417234;130.476
4.243446712;130.207
4.2492517007;129.957
4.2550566893;129.529
4.260861678;129.068
4.2666666667;128.714
4.2724716553;128.54
4.278276644;128.364
4.2840816327;128.254
4.2898866213;128.406
4.29569161;128.459
4.3014965986;128.497
4.3073015873;128.79
4.313106576;129.046
4.3189115646;129.275
4.3247165533;129.863
4.330521542;130.161
4.3363265306;130.336
4.3421315193;130.574
4.3479365079;130.741
4.3537414966;130.958
4.3595464853;131.145
4.3653514739;131.162
4.3711564626;131.229
4.3769614512;131.267
4.3827664399;131.23
4.3885714286;131.22
4.3943764172;131.213
4.4001814059;131.104
4.4059863946;130.943
4.4117913832;130.889
4.4175963719;130.649
4.4234013605;130.593
4.4292063492;130.581
4.4350113379;130.533
4.4408163265;130.683
4.4466213152;130.826
4.4524263039;131.061
4.4582312925;131.473
4.4640362812;131.759
4.4698412698;132.357
4.4756462585;132.985
4.4814512472;133.41
4.4872562358;133.836
4.4930612245;133.959
4.4988662132;134.077
4.5046712018;133.98
4.5104761905;133.806
4.5162811791;133.817
4.5220861678;133.421
4.5278911565;133.085
4.5336961451;132.712
4.5395011338;132.25
4.5453061224;131.769
4.5511111111;131.102
4.5569160998;130.673
4.5627210884;130.378
4.5685260771;129.872
4.5743310658;129.651
4.5801360544;129.401
4.5859410431;129.225
4.5917460317;129.096
4.5975510204;128.965
4.6033560091;128.952
4.6091609977;128.995
4.6149659864;129.144
4.6207709751;129.334
4.6265759637;129.562
4.6323809524;129.801
4.638185941;130.201
4.6439909297;130.692
4.6497959184;131.265
4.655600907;131.563
4.6614058957;132.149
4.6672108844;132.789
4.673015873;133.31
4.6788208617;133.736
4.6846258503;134.187
4.690430839;134.509
4.6962358277;134.759
4.7020408163;134.762
4.707845805;134.711
4.7136507937;134.457
4.7194557823;134.069
4.725260771;133.644
4.7310657596;133.232
4.7368707483;132.82
4.742675737;132.472
4.7484807256;132.39
4.7542857143;132.402
4.7600907029;132.345
4.7658956916;132.463
4.7717006803;132.498
4.7775056689;132.71
4.7833106576;132.934
4.7891156463;133.214
4.7949206349;133.673
4.8007256236;133.871
4.8065306122;134.007
4.8123356009;134.014
4.8181405896;133.962
4.8239455782;133.977
4.8297505669;133.964
4.8355555556;134.168
4.8413605442;134.276
4.8471655329;134.706
4.8529705215;135.313
4.8587755102;135.758
4.8645804989;136.279
4.8703854875;136.653
4.8761904762;136.938
4.8819954649;137.04
4.8878004535;136.955
4.8936054422;136.824
4.8994104308;136.43
4.9052154195;135.838
4.9110204082;135.236
4.9168253968;134.6
4.9226303855;133.08
4.9284353741;131.299
4.9342403628;129.511
4.9400453515;127.221
4.9458503401;123.327
4.9516553288;0.0
4.9574603175;0.0
4.9632653061;0.0
4.9690702948;0.0
4.9748752834;0.0
4.9806802721;0.0
4.9864852608;0.0
4.9922902494;0.0
4.9980952381;0.0
5.0039002268;0.0
5.0097052154;0.0
5.0155102041;0.0
5.0213151927;0.0
5.0271201814;0.0
5.0329251701;0.0
5.0387301587;0.0
5.0445351474;0.0
5.0503401361;0.0
5.0561451247;0.0
5.0619501134;0.0
5.067755102;0.0
5.0735600907;0.0
5.0793650794;0.0
5.085170068;0.0
5.0909750567;0.0
5.0967800454;0.0
5.102585034;0.0
5.1083900227;0.0
5.1141950113;0.0
5.12;0.0
5.1258049887;0.0
5.1316099773;0.0
5.137414966;0.0
5.1432199546;125.882
5.1490249433;124.748
5.154829932;124.471
5.1606349206;124.454
5.1664399093;124.657
5.172244898;124.839
5.1780498866;124.867
5.1838548753;124.92
5.1896598639;124.844
5.1954648526;124.762
5.2012698413;124.621
5.2070748299;124.456
5.2128798186;124.425
5.2186848073;124.438
5.2244897959;124.597
5.2302947846;125.118
5.2360997732;125.625
5.2419047619;126.009
5.2477097506;126.668
5.2535147392;127.072
5.2593197279;127.374
5.2651247166;127.571
5.2709297052;127.757
5.2767346939;127.649
5.2825396825;127.487
5.2883446712;127.224
5.2941496599;126.936
5.2999546485;126.792
5.3057596372;126.679
5.3115646259;126.828
5.3173696145;126.863
5.3231746032;126.72
5.3289795918;126.468
5.3347845805;125.937
5.3405895692;125.532
5.3463945578;125.245
5.3521995465;125.092
5.3580045351;125.036
5.3638095238;125.112
5.3696145125;125.2
5.3754195011;125.589
5.3812244898;125.842
5.3870294785;126.214
5.3928344671;126.609
5.3986394558;127.308
5.4044444444;127.685
5.4102494331;127.967
5.4160544218;128.151
5.4218594104;128.372
5.4276643991;128.55
5.4334693878;128.837
5.4392743764;129.006
5.4450793651;129.131
5.4508843537;129.093
5.4566893424;129.022
5.4624943311;128.964
5.4682993197;128.86
5.4741043084;128.964
5.4799092971;129.138
5.4857142857;129.386
5.4915192744;129.971
5.497324263;130.336
5.5031292517;130.81
5.5089342404;131.221
5.514739229;131.432
5.5205442177;131.444
5.5263492063;131.28
5.532154195;131.101
5.5379591837;129.989
5.5437641723;128.819
5.549569161;127.158
5.5553741497;124.967
5.5611791383;0.0
5.566984127;0.0
5.5727891156;0.0
5.5785941043;0.0
5.584399093;0.0
5.5902040816;0.0
5.5960090703;0.0
5.601814059;0.0
5.6076190476;0.0
5.6134240363;0.0
5.6192290249;0.0
5.6250340136;0.0
5.6308390023;0.0
5.6366439909;0.0
5.6424489796;0.0
5.6482539683;0.0
5.6540589569;0.0
5.6598639456;0.0
5.6656689342;0.0
5.6714739229;0.0
5.6772789116;0.0
5.6830839002;0.0
5.6888888889;0.0
5.6946938776;0.0
5.7004988662;0.0
5.7063038549;0.0
5.7121088435;0.0
5.7179138322;0.0
5.7237188209;0.0
5.7295238095;0.0
5.7353287982;0.0
5.7411337868;0.0
5.7469387755;0.0
5.7527437642;0.0
5.7585487528;0.0
5.7643537415;0.0
5.7701587302;0.0
5.7759637188;0.0
5.7817687075;0.0
5.7875736961;0.0
5.7933786848;0.0
5.7991836735;0.0
5.8049886621;0.0
5.8107936508;0.0
5.8165986395;0.0
5.8224036281;0.0
5.8282086168;0.0
5.8340136054;0.0
5.8398185941;0.0
5.8456235828;0.0
5.8514285714;0.0
5.8572335601;0.0
5.8630385488;0.0
5.8688435374;0.0
5.8746485261;0.0
5.8804535147;0.0
5.8862585034;0.0
5.8920634921;0.0
5.8978684807;0.0
5.9036734694;0.0
5.909478458;0.0
5.9152834467;0.0
5.9210884354;0.0
5.926893424;0.0
5.9326984127;0.0
5.9385034014;0.0
5.94430839;0.0
5.9501133787;113.45
5.9559183673;112.828
5.961723356;112.06
5.9675283447;110.771
5.9733333333;110.528
5.979138322;110.013
5.9849433107;109.927
5.9907482993;109.776
5.996553288;109.505
6.0023582766;109.89
6.0081632653;110.13
6.013968254;110.832
6.0197732426;111.401
6.0255782313;112.454
6.03138322;113.185
6.0371882086;115.545
6.0429931973;117.428
6.0487981859;117.908
6.0546031746;118.272
6.0604081633;119.028
6.0662131519;119.43
6.0720181406;119.978
6.0778231293;121.322
6.0836281179;121.729
6.0894331066;122.075
6.0952380952;122.446
6.1010430839;122.274
6.1068480726;122.318
6.1126530612;122.219
