Start;Duration;Pitch;Velocity;Label
6.724133;0.517241;67;0.59375;Soprano
7.241374;0.517241;69;0.6015625;Soprano
7.758615;0.517241;71;0.609375;Soprano
8.275856;0.7758615;72;0.609375;Soprano
9.0517175;0.12931025;74;0.609375;Soprano
9.18102775;0.12931025;72;0.59375;Soprano
9.310338;0.517241;71;0.578125;Soprano
9.827579;0.517241;76;0.640625;Soprano
10.34482;0.517241;69;0.546875;Soprano
10.862061;0.7758615;74;0.6171875;Soprano
11.6379225;0.258620500000001;76;0.6171875;Soprano
11.896543;0.258620499999999;74;0.59375;Soprano
12.1551635;0.258620499999999;72;0.5703125;Soprano
12.413784;0.258620500000001;71;0.5625;Soprano
12.6724045;0.258620499999999;67;0.5234375;Soprano
12.931025;0.258620500000001;69;0.5625;Soprano
13.1896455;0.258620499999999;71;0.6015625;Soprano
13.448266;0.258620500000001;72;0.625;Soprano
13.7068865;0.258620499999999;71;0.6015625;Soprano
13.965507;0.258620499999999;72;0.6171875;Soprano
14.2241275;0.258620500000001;74;0.6484375;Soprano
14.482748;0.258620499999999;76;0.6640625;Soprano
14.7413685;0.258620500000001;74;0.6171875;Soprano
14.999989;0.258620499999999;76;0.640625;Soprano
15.2586095;0.258620500000001;78;0.6640625;Soprano
15.51723;0.517240999999999;79;0.65625;Soprano
16.034471;0.517241000000002;71;0.53125;Soprano
17.068953;0.517240999999999;69;0.5625;Soprano
17.586194;0.258620500000003;74;0.6171875;Soprano
17.8448145;0.258620499999999;72;0.59375;Soprano
18.103435;0.258620499999999;71;0.5859375;Soprano
18.3620555;0.258620499999999;69;0.5625;Soprano
18.620676;0.775861500000001;67;0.5390625;Soprano
19.3965375;0.258620499999999;67;0.5703125;Soprano
19.655158;0.258620499999999;65;0.5546875;Soprano
19.9137785;0.258620500000003;64;0.5546875;Soprano
20.172399;0.258620499999999;65;0.5859375;Soprano
20.4310195;0.258620499999999;67;0.6171875;Soprano
20.68964;0.258620499999999;69;0.6484375;Soprano
20.9482605;0.258620499999999;67;0.6015625;Soprano
21.206881;0.258620500000003;69;0.6328125;Soprano
21.4655015;0.258620499999999;71;0.65625;Soprano
21.724122;2.068964;72;0.65625;Soprano
23.793086;1.034482;71;0.59375;Soprano
0.517241;0.517241;60;0.59375;Alto
1.034482;0.517241;62;0.6015625;Alto
1.551723;0.517241;64;0.609375;Alto
2.068964;0.7758615;65;0.609375;Alto
2.8448255;0.12931025;67;0.609375;Alto
2.97413575;0.12931025;65;0.59375;Alto
3.103446;0.517241;64;0.578125;Alto
3.620687;0.517241;69;0.640625;Alto
4.137928;0.517240999999999;62;0.546875;Alto
4.655169;0.7758615;67;0.6171875;Alto
5.4310305;0.2586205;69;0.6171875;Alto
5.689651;0.2586205;67;0.59375;Alto
5.9482715;0.258620499999999;65;0.5703125;Alto
6.206892;0.2586205;64;0.5625;Alto
6.4655125;0.2586205;65;0.5859375;Alto
6.724133;0.2586205;64;0.5703125;Alto
6.9827535;0.2586205;62;0.546875;Alto
7.241374;0.2586205;60;0.53125;Alto
7.4999945;0.2586205;62;0.578125;Alto
7.758615;0.258620499999999;60;0.546875;Alto
8.0172355;0.258620500000001;59;0.546875;Alto
8.275856;0.517240999999999;57;0.53125;Alto
8.793097;0.517241;66;0.671875;Alto
9.310338;1.551723;67;0.65625;Alto
10.862061;0.258620499999999;66;0.59375;Alto
11.1206815;0.258620500000001;64;0.5859375;Alto
11.379302;0.517241;66;0.6015625;Alto
11.896543;0.517240999999999;62;0.5625;Alto
12.413784;0.517241;67;0.625;Alto
12.931025;0.517241;65;0.59375;Alto
13.448266;0.517241;64;0.5859375;Alto
13.965507;0.517241;62;0.578125;Alto
14.482748;0.517241;60;0.5703125;Alto
16.034471;1.034482;67;0.609375;Alto
17.068953;0.258620499999999;65;0.59375;Alto
17.3275735;0.258620499999999;64;0.5859375;Alto
17.586194;1.2931025;65;0.59375;Alto
18.8792965;0.258620499999999;65;0.6171875;Alto
19.137917;0.517240999999999;64;0.6015625;Alto
19.655158;1.034482;62;0.578125;Alto
20.68964;0.517240999999999;60;0.578125;Alto
21.206881;0.517241000000002;65;0.6171875;Alto
21.9827425;0.258620499999999;67;0.6171875;Alto
22.241363;0.258620500000003;65;0.59375;Alto
22.4999835;0.258620499999999;64;0.578125;Alto
22.758604;0.517240999999999;65;0.59375;Alto
23.275845;0.517241000000002;62;0.5625;Alto
23.793086;1.034482;67;0.625;Alto
12.931025;0.517241;55;0.59375;Tenor
13.448266;0.517241;57;0.6015625;Tenor
13.965507;0.517241;59;0.609375;Tenor
14.482748;0.7758615;60;0.609375;Tenor
15.2586095;0.12931025;62;0.609375;Tenor
15.38791975;0.129310250000001;60;0.59375;Tenor
15.51723;0.517240999999999;59;0.578125;Tenor
16.034471;0.517241000000002;64;0.640625;Tenor
16.551712;0.517240999999999;57;0.59375;Tenor
17.068953;0.775861500000001;62;0.6171875;Tenor
17.8448145;0.258620499999999;64;0.6171875;Tenor
18.103435;0.258620499999999;62;0.59375;Tenor
18.3620555;0.258620499999999;60;0.5703125;Tenor
18.620676;0.517241000000002;59;0.5625;Tenor
19.137917;1.034482;60;0.5859375;Tenor
20.172399;0.517240999999999;58;0.5859375;Tenor
20.68964;0.517240999999999;57;0.59375;Tenor
21.206881;0.517241000000002;62;0.6171875;Tenor
21.724122;0.517240999999999;55;0.5625;Tenor
22.241363;0.517241000000002;60;0.609375;Tenor
23.0172245;0.258620499999999;57;0.5859375;Tenor
23.275845;0.258620499999999;59;0.609375;Tenor
23.5344655;0.258620500000003;60;0.6171875;Tenor
23.793086;1.034482;62;0.6328125;Tenor
19.137917;0.517240999999999;48;0.59375;Basso
19.655158;0.517241000000002;50;0.6015625;Basso
20.172399;0.517240999999999;52;0.609375;Basso
20.68964;0.775861500000001;53;0.609375;Basso
21.4655015;0.12931025;55;0.609375;Basso
21.59481175;0.12931025;53;0.59375;Basso
21.724122;0.517240999999999;52;0.578125;Basso
22.241363;0.517241000000002;57;0.640625;Basso
22.758604;0.517240999999999;50;0.5625;Basso
23.275845;0.775861500000001;55;0.6171875;Basso
24.0517065;0.258620499999999;57;0.6171875;Basso
24.310327;0.258620499999999;55;0.59375;Basso
24.5689475;0.258620499999999;53;0.5703125;Basso
